# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
100             	smoothSolver	6.01179520e-03	1.95890820e-04	4	5.93711540e-03	1.18976200e-04	4	false	smoothSolver	1.28070540e-03	4.03624610e-05	4	true	smoothSolver	1.62425010e-04	8.28287600e-06	4	true	GAMG	3.18551090e-02	3.12478580e-03	1	true
101             	smoothSolver	5.98984820e-03	1.93408620e-04	4	5.89791770e-03	1.18005740e-04	4	false	smoothSolver	1.27797390e-03	4.02977390e-05	4	true	smoothSolver	1.62843410e-04	8.21691860e-06	4	true	GAMG	3.14325810e-02	3.12968830e-03	1	true
102             	smoothSolver	5.95036410e-03	1.92120720e-04	4	5.83548660e-03	1.17782790e-04	4	false	smoothSolver	1.27424520e-03	4.02863790e-05	4	true	smoothSolver	1.62734700e-04	8.21527610e-06	4	true	GAMG	3.04448750e-02	2.98209050e-03	1	true
103             	smoothSolver	5.93713470e-03	1.91001170e-04	4	5.81185250e-03	1.17485420e-04	4	false	smoothSolver	1.27177000e-03	4.02418290e-05	4	true	smoothSolver	1.62254450e-04	8.15287080e-06	4	true	GAMG	3.00913140e-02	2.95751990e-03	1	true
104             	smoothSolver	5.90338150e-03	1.89319130e-04	4	5.76512680e-03	1.16509990e-04	4	false	smoothSolver	1.26762300e-03	4.02215740e-05	4	true	smoothSolver	1.62478510e-04	8.10201130e-06	4	true	GAMG	3.03368130e-02	2.90661250e-03	1	true
105             	smoothSolver	5.89431780e-03	1.88388400e-04	4	5.73843170e-03	1.17501500e-04	4	false	smoothSolver	1.26373000e-03	4.04569480e-05	4	true	smoothSolver	1.61137240e-04	8.13098870e-06	4	true	GAMG	2.97896220e-02	2.82510070e-03	1	true
106             	smoothSolver	5.84461180e-03	1.86148940e-04	4	5.68923430e-03	1.14147530e-04	4	false	smoothSolver	1.26002670e-03	4.06164160e-05	4	true	smoothSolver	1.60433460e-04	8.15874470e-06	4	true	GAMG	2.93836570e-02	2.87568420e-03	1	true
107             	smoothSolver	5.82567730e-03	1.83716010e-04	4	5.63404340e-03	1.12692280e-04	4	false	smoothSolver	1.25567260e-03	4.07318080e-05	4	true	smoothSolver	1.60217300e-04	8.16461820e-06	4	true	GAMG	2.92089790e-02	2.85746850e-03	1	true
108             	smoothSolver	5.77216380e-03	1.80952550e-04	4	5.58369030e-03	1.12256800e-04	4	false	smoothSolver	1.25153880e-03	4.08712840e-05	4	true	smoothSolver	1.60519090e-04	8.15454310e-06	4	true	GAMG	2.87551390e-02	2.87513160e-03	1	true
109             	smoothSolver	5.75629240e-03	1.78706240e-04	4	5.53538720e-03	1.11243320e-04	4	false	smoothSolver	1.24663620e-03	4.09666920e-05	4	true	smoothSolver	1.59680790e-04	8.17460900e-06	4	true	GAMG	2.84553140e-02	7.75132660e-04	2	true
110             	smoothSolver	5.73382590e-03	1.78003970e-04	4	5.49513970e-03	1.09092480e-04	4	false	smoothSolver	1.24288580e-03	4.10670370e-05	4	true	smoothSolver	1.59739370e-04	8.21957020e-06	4	true	GAMG	2.87404610e-02	2.85601280e-03	1	true
111             	smoothSolver	5.70784180e-03	1.74508090e-04	4	5.43620140e-03	1.07255550e-04	4	false	smoothSolver	1.23860610e-03	4.11487940e-05	4	true	smoothSolver	1.59611770e-04	8.23867750e-06	4	true	GAMG	2.76828030e-02	2.72068630e-03	1	true
112             	smoothSolver	5.66571020e-03	1.72809000e-04	4	5.37254890e-03	1.05935960e-04	4	false	smoothSolver	1.23508190e-03	4.12770960e-05	4	true	smoothSolver	1.60640860e-04	8.30457700e-06	4	true	GAMG	2.72520160e-02	2.68393880e-03	1	true
113             	smoothSolver	5.64531590e-03	1.70881730e-04	4	5.33565340e-03	1.04416220e-04	4	false	smoothSolver	1.23103720e-03	4.13450050e-05	4	true	smoothSolver	1.60653550e-04	8.31373680e-06	4	true	GAMG	2.66153200e-02	2.57982410e-03	1	true
114             	smoothSolver	5.58845030e-03	1.69324610e-04	4	5.29415200e-03	1.03301330e-04	4	false	smoothSolver	1.22728740e-03	4.14962600e-05	4	true	smoothSolver	1.61742240e-04	8.39464740e-06	4	true	GAMG	2.66341990e-02	2.53661990e-03	1	true
115             	smoothSolver	5.56477200e-03	1.66301740e-04	4	5.24566480e-03	1.01435030e-04	4	false	smoothSolver	1.22264060e-03	4.16096270e-05	4	true	smoothSolver	1.62221000e-04	8.48302990e-06	4	true	GAMG	2.62698890e-02	2.49811270e-03	1	true
116             	smoothSolver	5.52490700e-03	1.64228350e-04	4	5.19729210e-03	1.01057720e-04	4	false	smoothSolver	1.21756780e-03	4.16452280e-05	4	true	smoothSolver	1.62299860e-04	8.55440210e-06	4	true	GAMG	2.71348220e-02	2.49925540e-03	1	true
117             	smoothSolver	5.52235580e-03	1.61766750e-04	4	5.18089420e-03	9.92727100e-05	4	false	smoothSolver	1.21193970e-03	4.16251400e-05	4	true	smoothSolver	1.63547200e-04	8.61498780e-06	4	true	GAMG	2.69056000e-02	2.57277800e-03	1	true
118             	smoothSolver	5.45985340e-03	1.60184680e-04	4	5.11506150e-03	9.82936920e-05	4	false	smoothSolver	1.20628680e-03	4.16374620e-05	4	true	smoothSolver	1.64063990e-04	8.66674950e-06	4	true	GAMG	2.64247300e-02	2.49430690e-03	1	true
119             	smoothSolver	5.43098130e-03	1.57086360e-04	4	5.10850430e-03	9.58374950e-05	4	false	smoothSolver	1.20067490e-03	4.16900430e-05	4	true	smoothSolver	1.64929450e-04	8.77636630e-06	4	true	GAMG	2.66111180e-02	2.54256660e-03	1	true
120             	smoothSolver	5.38042100e-03	1.55103510e-04	4	5.05777270e-03	9.54497620e-05	4	false	smoothSolver	1.19238440e-03	4.16984980e-05	4	true	smoothSolver	1.65838210e-04	8.88650210e-06	4	true	GAMG	2.62625110e-02	2.48490460e-03	1	true
121             	smoothSolver	5.35928960e-03	1.52572230e-04	4	5.03207390e-03	9.43815210e-05	4	false	smoothSolver	1.18417220e-03	4.16873900e-05	4	true	smoothSolver	1.66404130e-04	8.95997620e-06	4	true	GAMG	2.65370360e-02	2.44528460e-03	1	true
122             	smoothSolver	5.29865850e-03	1.50539100e-04	4	4.98017690e-03	9.42984920e-05	4	false	smoothSolver	1.17555300e-03	4.14982130e-05	4	true	smoothSolver	1.67416210e-04	8.99370240e-06	4	true	GAMG	2.63753940e-02	2.45520910e-03	1	true
123             	smoothSolver	5.26873000e-03	1.48179570e-04	4	4.93981510e-03	9.28452450e-05	4	false	smoothSolver	1.16466650e-03	4.12128260e-05	4	true	smoothSolver	1.67194310e-04	8.98017220e-06	4	true	GAMG	2.59329670e-02	2.35294380e-03	1	true
124             	smoothSolver	5.21323650e-03	1.45795830e-04	4	4.92172970e-03	9.18342300e-05	4	false	smoothSolver	1.15520940e-03	4.10144020e-05	4	true	smoothSolver	1.67799820e-04	8.95949670e-06	4	true	GAMG	2.59810870e-02	2.30344340e-03	1	true
125             	smoothSolver	5.19743790e-03	1.43302170e-04	4	4.89011870e-03	9.19318150e-05	4	false	smoothSolver	1.14494430e-03	4.07798730e-05	4	true	smoothSolver	1.68109570e-04	8.89887890e-06	4	true	GAMG	2.54270700e-02	2.23807010e-03	1	true
126             	smoothSolver	5.14433430e-03	1.41176210e-04	4	4.86260420e-03	9.12022420e-05	4	false	smoothSolver	1.13331050e-03	4.05576970e-05	4	true	smoothSolver	1.68726150e-04	8.86915860e-06	4	true	GAMG	2.64345090e-02	2.28527750e-03	1	true
127             	smoothSolver	5.12112030e-03	1.38942210e-04	4	4.83912310e-03	9.10897320e-05	4	false	smoothSolver	1.12206230e-03	4.03226100e-05	4	true	smoothSolver	1.68403850e-04	8.79571480e-06	4	true	GAMG	2.60616690e-02	2.26419650e-03	1	true
128             	smoothSolver	5.06337350e-03	1.36734730e-04	4	4.81425710e-03	8.95037320e-05	4	false	smoothSolver	1.10992410e-03	4.01484250e-05	4	true	smoothSolver	1.68408570e-04	8.78936410e-06	4	true	GAMG	2.57989060e-02	2.26275000e-03	1	true
129             	smoothSolver	5.04604640e-03	1.35050620e-04	4	4.80980490e-03	4.79885410e-04	2	false	smoothSolver	1.09826680e-03	3.99822730e-05	4	true	smoothSolver	1.68378990e-04	8.85936290e-06	4	true	GAMG	2.59259390e-02	2.26077860e-03	1	true
130             	smoothSolver	4.98446890e-03	1.33100100e-04	4	4.75606370e-03	9.03847670e-05	4	false	smoothSolver	1.08501310e-03	3.98070060e-05	4	true	smoothSolver	1.67996910e-04	8.88411910e-06	4	true	GAMG	2.52675310e-02	2.22413720e-03	1	true
131             	smoothSolver	4.96904390e-03	1.31201830e-04	4	4.75378350e-03	9.08864590e-05	4	false	smoothSolver	1.07277320e-03	3.96833320e-05	4	true	smoothSolver	1.67920530e-04	8.90154180e-06	4	true	GAMG	2.62134880e-02	2.33193820e-03	1	true
132             	smoothSolver	4.93413620e-03	1.29453000e-04	4	4.72476990e-03	8.91903790e-05	4	false	smoothSolver	1.06077910e-03	3.94238990e-05	4	true	smoothSolver	1.68174680e-04	8.94623250e-06	4	true	GAMG	2.65169180e-02	2.34990660e-03	1	true
133             	smoothSolver	4.90716930e-03	1.28610450e-04	4	4.68947890e-03	4.65945570e-04	2	false	smoothSolver	1.04752620e-03	3.92194140e-05	4	true	smoothSolver	1.67802450e-04	8.98383180e-06	4	true	GAMG	2.70384210e-02	2.33663480e-03	1	true
134             	smoothSolver	4.87874190e-03	1.27343400e-04	4	4.69205660e-03	8.80839890e-05	4	false	smoothSolver	1.03593990e-03	3.90211150e-05	4	true	smoothSolver	1.69166190e-04	9.04733650e-06	4	true	GAMG	2.74903590e-02	2.43077230e-03	1	true
135             	smoothSolver	4.84871690e-03	1.25840390e-04	4	4.64831330e-03	8.70967910e-05	4	false	smoothSolver	1.02201050e-03	3.88278300e-05	4	true	smoothSolver	1.69248140e-04	9.16736210e-06	4	true	GAMG	2.70927770e-02	2.37224930e-03	1	true
136             	smoothSolver	4.81313810e-03	1.24797120e-04	4	4.61390270e-03	8.49753480e-05	4	false	smoothSolver	1.00806440e-03	3.85832900e-05	4	true	smoothSolver	1.68642930e-04	9.20934120e-06	4	true	GAMG	2.80764680e-02	2.42307930e-03	1	true
137             	smoothSolver	4.79552230e-03	1.24082980e-04	4	4.61308730e-03	4.58768490e-04	2	false	smoothSolver	9.96332170e-04	3.83936050e-05	4	true	smoothSolver	1.69163840e-04	9.31094750e-06	4	true	GAMG	2.75209790e-02	2.36822500e-03	1	true
138             	smoothSolver	4.76085520e-03	1.22867720e-04	4	4.61545970e-03	8.66282800e-05	4	false	smoothSolver	9.84996020e-04	3.81811310e-05	4	true	smoothSolver	1.68572050e-04	9.30624390e-06	4	true	GAMG	2.76287570e-02	2.48763800e-03	1	true
139             	smoothSolver	4.73517360e-03	1.21770420e-04	4	4.55897680e-03	8.51171820e-05	4	false	smoothSolver	9.70358200e-04	3.77863350e-05	4	true	smoothSolver	1.67457870e-04	9.25676590e-06	4	true	GAMG	2.72933230e-02	2.48569700e-03	1	true
140             	smoothSolver	4.72552300e-03	1.20681890e-04	4	4.56817130e-03	4.53864000e-04	2	false	smoothSolver	9.59564640e-04	3.76027980e-05	4	true	smoothSolver	1.67423600e-04	9.19128110e-06	4	true	GAMG	2.73055520e-02	2.35382590e-03	1	true
141             	smoothSolver	4.69469720e-03	1.19545010e-04	4	4.55174480e-03	8.48335150e-05	4	false	smoothSolver	9.48324100e-04	3.74925560e-05	4	true	smoothSolver	1.65918150e-04	9.22004230e-06	4	true	GAMG	2.74716400e-02	2.48111870e-03	1	true
142             	smoothSolver	4.66373550e-03	1.18475120e-04	4	4.50606400e-03	8.42750250e-05	4	false	smoothSolver	9.37515330e-04	3.73135270e-05	4	true	smoothSolver	1.65645510e-04	9.22262770e-06	4	true	GAMG	2.73479980e-02	2.48041360e-03	1	true
143             	smoothSolver	4.63471190e-03	1.18132290e-04	4	4.49246450e-03	8.27240560e-05	4	false	smoothSolver	9.26246400e-04	3.70325960e-05	4	true	smoothSolver	1.64077820e-04	9.21414510e-06	4	true	GAMG	2.82762800e-02	2.64013780e-03	1	true
144             	smoothSolver	4.60569820e-03	1.17271880e-04	4	4.45713420e-03	4.43925650e-04	2	false	smoothSolver	9.13579850e-04	3.65664560e-05	4	true	smoothSolver	1.61836560e-04	9.02847110e-06	4	true	GAMG	2.77754500e-02	2.47410750e-03	1	true
145             	smoothSolver	4.58399690e-03	1.16240400e-04	4	4.44272570e-03	8.23212140e-05	4	false	smoothSolver	9.02580800e-04	3.63009990e-05	4	true	smoothSolver	1.60322880e-04	8.97792710e-06	4	true	GAMG	2.74048540e-02	2.40686160e-03	1	true
146             	smoothSolver	4.55019720e-03	1.15745910e-04	4	4.43106860e-03	8.31362300e-05	4	false	smoothSolver	8.92867680e-04	3.59928680e-05	4	true	smoothSolver	1.59005990e-04	8.88556330e-06	4	true	GAMG	2.70048050e-02	2.34809690e-03	1	true
147             	smoothSolver	4.53337230e-03	1.14703340e-04	4	4.42087060e-03	8.19244940e-05	4	false	smoothSolver	8.83460450e-04	3.56599720e-05	4	true	smoothSolver	1.57896400e-04	8.81750500e-06	4	true	GAMG	2.82258440e-02	2.52478740e-03	1	true
148             	smoothSolver	4.50037850e-03	1.13898990e-04	4	4.38936650e-03	4.36023520e-04	2	false	smoothSolver	8.73386340e-04	3.52863330e-05	4	true	smoothSolver	1.56603580e-04	8.69229170e-06	4	true	GAMG	2.74439850e-02	2.31937770e-03	1	true
149             	smoothSolver	4.48472040e-03	1.13269640e-04	4	4.39545360e-03	8.33051540e-05	4	false	smoothSolver	8.64754990e-04	3.50411700e-05	4	true	smoothSolver	1.56749690e-04	8.66665610e-06	4	true	GAMG	2.73490320e-02	2.43249680e-03	1	true
150             	smoothSolver	4.45870080e-03	1.12871980e-04	4	4.37796730e-03	8.33409590e-05	4	false	smoothSolver	8.55774800e-04	3.47596390e-05	4	true	smoothSolver	1.56279690e-04	8.58308830e-06	4	true	GAMG	2.74521830e-02	2.43217870e-03	1	true
151             	smoothSolver	4.43803200e-03	1.11886410e-04	4	4.37212150e-03	8.03431390e-05	4	false	smoothSolver	8.47601560e-04	3.45835310e-05	4	true	smoothSolver	1.54696600e-04	8.58073480e-06	4	true	GAMG	2.74182660e-02	2.40959760e-03	1	true
152             	smoothSolver	4.40047340e-03	1.11168150e-04	4	4.32777200e-03	4.29233450e-04	2	false	smoothSolver	8.38715580e-04	3.42203690e-05	4	true	smoothSolver	1.53502560e-04	8.48523600e-06	4	true	GAMG	2.77639700e-02	2.45796960e-03	1	true
153             	smoothSolver	4.38821600e-03	1.10724270e-04	4	4.34124260e-03	8.16275290e-05	4	false	smoothSolver	8.30962750e-04	3.38660530e-05	4	true	smoothSolver	1.51849520e-04	8.42823210e-06	4	true	GAMG	2.63426860e-02	2.33404500e-03	1	true
154             	smoothSolver	4.35278250e-03	1.10105820e-04	4	4.32152730e-03	8.14645170e-05	4	false	smoothSolver	8.23690050e-04	3.35582990e-05	4	true	smoothSolver	1.50920750e-04	8.30928940e-06	4	true	GAMG	2.66354030e-02	2.35031550e-03	1	true
155             	smoothSolver	4.34967480e-03	1.09121110e-04	4	4.35278590e-03	8.20273780e-05	4	false	smoothSolver	8.14415900e-04	3.32282530e-05	4	true	smoothSolver	1.51288810e-04	8.26944340e-06	4	true	GAMG	2.75457780e-02	2.38528900e-03	1	true
156             	smoothSolver	4.31483310e-03	1.08620020e-04	4	4.31117630e-03	7.99906270e-05	4	false	smoothSolver	8.05823690e-04	3.29324590e-05	4	true	smoothSolver	1.49718220e-04	8.16882430e-06	4	true	GAMG	2.78070910e-02	2.39258420e-03	1	true
157             	smoothSolver	4.29506160e-03	1.07633700e-04	4	4.31391390e-03	7.92561510e-05	4	false	smoothSolver	7.96108580e-04	3.25740260e-05	4	true	smoothSolver	1.47841330e-04	8.06089890e-06	4	true	GAMG	2.76982790e-02	2.47214210e-03	1	true
158             	smoothSolver	4.25549900e-03	1.06368090e-04	4	4.27308090e-03	4.22978330e-04	2	false	smoothSolver	7.86753750e-04	3.21266850e-05	4	true	smoothSolver	1.46455690e-04	7.98377770e-06	4	true	GAMG	2.83173150e-02	2.49890710e-03	1	true
159             	smoothSolver	4.24920950e-03	1.06025700e-04	4	4.26794950e-03	7.87726800e-05	4	false	smoothSolver	7.78049080e-04	3.18510740e-05	4	true	smoothSolver	1.44645120e-04	7.90514740e-06	4	true	GAMG	2.72953660e-02	2.51355190e-03	1	true
160             	smoothSolver	4.21345590e-03	1.05291590e-04	4	4.23603800e-03	7.86602890e-05	4	false	smoothSolver	7.69877340e-04	3.15348780e-05	4	true	smoothSolver	1.44741850e-04	7.85487710e-06	4	true	GAMG	2.67377460e-02	2.38430490e-03	1	true
161             	smoothSolver	4.20343540e-03	1.04587580e-04	4	4.26150380e-03	7.82968780e-05	4	false	smoothSolver	7.61974800e-04	3.13043830e-05	4	true	smoothSolver	1.42808590e-04	7.80306070e-06	4	true	GAMG	2.66600460e-02	2.32936560e-03	1	true
162             	smoothSolver	4.16445890e-03	1.04211270e-04	4	4.21277230e-03	7.84937400e-05	4	false	smoothSolver	7.53673420e-04	3.10403260e-05	4	true	smoothSolver	1.41490980e-04	7.74469690e-06	4	true	GAMG	2.68174130e-02	2.34650220e-03	1	true
163             	smoothSolver	4.16188420e-03	1.03242150e-04	4	4.24143510e-03	4.23931540e-04	2	false	smoothSolver	7.44705260e-04	3.07609080e-05	4	true	smoothSolver	1.40210970e-04	7.71543670e-06	4	true	GAMG	2.71879480e-02	2.41231460e-03	1	true
164             	smoothSolver	4.12268150e-03	1.02929600e-04	4	4.22635950e-03	7.93428780e-05	4	false	smoothSolver	7.37204430e-04	3.04073090e-05	4	true	smoothSolver	1.39151630e-04	7.60978360e-06	4	true	GAMG	2.65994290e-02	2.33664830e-03	1	true
165             	smoothSolver	4.11015810e-03	1.01621850e-04	4	4.21973270e-03	7.91765470e-05	4	false	smoothSolver	7.28009030e-04	3.00410920e-05	4	true	smoothSolver	1.37567320e-04	7.52971580e-06	4	true	GAMG	2.66970030e-02	2.31843200e-03	1	true
166             	smoothSolver	4.07924010e-03	1.01084980e-04	4	4.19537540e-03	7.75217750e-05	4	false	smoothSolver	7.19546760e-04	2.96553150e-05	4	true	smoothSolver	1.36082050e-04	7.40960540e-06	4	true	GAMG	2.70050990e-02	2.32222700e-03	1	true
167             	smoothSolver	4.05227060e-03	9.95564490e-05	4	4.15259770e-03	7.69138270e-05	4	false	smoothSolver	7.10400030e-04	2.92887930e-05	4	true	smoothSolver	1.34256080e-04	7.27844770e-06	4	true	GAMG	2.64047130e-02	2.34537910e-03	1	true
168             	smoothSolver	4.02138870e-03	9.94234160e-05	4	4.14586150e-03	4.12297570e-04	2	false	smoothSolver	7.01096470e-04	2.90094290e-05	4	true	smoothSolver	1.31932180e-04	7.14725460e-06	4	true	GAMG	2.61384900e-02	2.26876530e-03	1	true
169             	smoothSolver	4.01082110e-03	9.82126870e-05	4	4.14632200e-03	7.69871860e-05	4	false	smoothSolver	6.93664260e-04	2.87827250e-05	4	true	smoothSolver	1.30985650e-04	7.11163750e-06	4	true	GAMG	2.59870580e-02	2.25128870e-03	1	true
170             	smoothSolver	3.97231700e-03	9.78372920e-05	4	4.11137840e-03	7.54637880e-05	4	false	smoothSolver	6.84908900e-04	2.84952760e-05	4	true	smoothSolver	1.29219680e-04	7.02507610e-06	4	true	GAMG	2.57306170e-02	2.14076760e-03	1	true
171             	smoothSolver	3.97432180e-03	9.71469330e-05	4	4.13001640e-03	4.12321110e-04	2	false	smoothSolver	6.76156450e-04	2.81735490e-05	4	true	smoothSolver	1.28328410e-04	6.99534480e-06	4	true	GAMG	2.64343020e-02	2.25810950e-03	1	true
172             	smoothSolver	3.93669160e-03	9.62863490e-05	4	4.11589810e-03	7.64870000e-05	4	false	smoothSolver	6.68006020e-04	2.78659870e-05	4	true	smoothSolver	1.26648500e-04	6.93916510e-06	4	true	GAMG	2.56488670e-02	2.18830770e-03	1	true
173             	smoothSolver	3.92752120e-03	9.54542860e-05	4	4.09800820e-03	7.54871940e-05	4	false	smoothSolver	6.58814110e-04	2.75474560e-05	4	true	smoothSolver	1.25177350e-04	6.88026220e-06	4	true	GAMG	2.62579210e-02	2.24979490e-03	1	true
174             	smoothSolver	3.89324390e-03	9.45088200e-05	4	4.09660870e-03	4.07178490e-04	2	false	smoothSolver	6.51288760e-04	2.72707460e-05	4	true	smoothSolver	1.24117310e-04	6.85456600e-06	4	true	GAMG	2.55891890e-02	2.11251890e-03	1	true
175             	smoothSolver	3.87760850e-03	9.42948020e-05	4	4.08351310e-03	7.56921470e-05	4	false	smoothSolver	6.42989760e-04	2.70387330e-05	4	true	smoothSolver	1.22451340e-04	6.82073470e-06	4	true	GAMG	2.54397210e-02	2.16319370e-03	1	true
176             	smoothSolver	3.85292260e-03	9.36424450e-05	4	4.07053800e-03	7.58281900e-05	4	false	smoothSolver	6.35878810e-04	2.67227270e-05	4	true	smoothSolver	1.21998450e-04	6.71698400e-06	4	true	GAMG	2.54904210e-02	2.21617270e-03	1	true
177             	smoothSolver	3.83397340e-03	9.24651340e-05	4	4.04667430e-03	7.44063670e-05	4	false	smoothSolver	6.27690720e-04	2.64322220e-05	4	true	smoothSolver	1.20395500e-04	6.66096090e-06	4	true	GAMG	2.53198420e-02	2.17440820e-03	1	true
178             	smoothSolver	3.80856580e-03	9.22869520e-05	4	4.03432510e-03	3.95726900e-04	2	false	smoothSolver	6.20448420e-04	2.61989200e-05	4	true	smoothSolver	1.20917410e-04	6.60731270e-06	4	true	GAMG	2.53281790e-02	2.16645360e-03	1	true
179             	smoothSolver	3.80048850e-03	9.13191220e-05	4	4.02258560e-03	7.43093930e-05	4	false	smoothSolver	6.12659930e-04	2.58954920e-05	4	true	smoothSolver	1.19224940e-04	6.52290430e-06	4	true	GAMG	2.46958050e-02	2.13903360e-03	1	true
180             	smoothSolver	3.76616370e-03	9.08285220e-05	4	3.98006420e-03	3.95757630e-04	2	false	smoothSolver	6.05262440e-04	2.56133290e-05	4	true	smoothSolver	1.17965980e-04	6.43978570e-06	4	true	GAMG	2.49184510e-02	2.11995600e-03	1	true
181             	smoothSolver	3.76315820e-03	8.97066930e-05	4	3.98784510e-03	7.49801490e-05	4	false	smoothSolver	5.98529850e-04	2.53518850e-05	4	true	smoothSolver	1.17169360e-04	6.39952590e-06	4	true	GAMG	2.49988470e-02	2.19208070e-03	1	true
182             	smoothSolver	3.74257750e-03	8.96801390e-05	4	3.98462350e-03	7.39953990e-05	4	false	smoothSolver	5.92769890e-04	2.51098000e-05	4	true	smoothSolver	1.15720340e-04	6.30505350e-06	4	true	GAMG	2.45056020e-02	2.09954420e-03	1	true
183             	smoothSolver	3.71906060e-03	8.85341530e-05	4	3.96423440e-03	7.31207970e-05	4	false	smoothSolver	5.86116440e-04	2.48452670e-05	4	true	smoothSolver	1.14552790e-04	6.25423830e-06	4	true	GAMG	2.45131170e-02	2.19729650e-03	1	true
184             	smoothSolver	3.69888210e-03	8.81768250e-05	4	3.96127350e-03	3.91402700e-04	2	false	smoothSolver	5.79598180e-04	2.45552320e-05	4	true	smoothSolver	1.14295890e-04	6.17298340e-06	4	true	GAMG	2.46427310e-02	2.12861210e-03	1	true
185             	smoothSolver	3.67959960e-03	8.70144260e-05	4	3.96630720e-03	7.26478850e-05	4	false	smoothSolver	5.73379380e-04	2.43271510e-05	4	true	smoothSolver	1.12933320e-04	6.14522820e-06	4	true	GAMG	2.44649470e-02	2.21566490e-03	1	true
186             	smoothSolver	3.65700970e-03	8.65611790e-05	4	3.93659860e-03	3.88204180e-04	2	false	smoothSolver	5.66345230e-04	2.40384860e-05	4	true	smoothSolver	1.12119140e-04	6.07538810e-06	4	true	GAMG	2.45264400e-02	2.11927660e-03	1	true
