# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
98              	smoothSolver	3.69843320e-03	7.24758060e-05	4	3.30029100e-03	6.06230790e-05	4	false	smoothSolver	5.68558380e-04	2.36864950e-05	4	true	smoothSolver	1.32972060e-04	6.92737420e-06	4	true	GAMG	1.53757490e-02	1.29208960e-03	1	true
99              	smoothSolver	3.69207550e-03	7.27286310e-05	4	3.30843610e-03	6.00883490e-05	4	false	smoothSolver	5.67443490e-04	2.37501470e-05	4	true	smoothSolver	1.31706800e-04	6.89396770e-06	4	true	GAMG	1.55789670e-02	1.27935290e-03	1	true
100             	smoothSolver	3.66706530e-03	7.22528950e-05	4	3.28637900e-03	3.21459730e-04	2	false	smoothSolver	5.66979450e-04	2.38323990e-05	4	true	smoothSolver	1.31010840e-04	6.88857250e-06	4	true	GAMG	1.53480470e-02	1.24497080e-03	1	true
101             	smoothSolver	3.64805220e-03	7.12853080e-05	4	3.30335530e-03	6.10331570e-05	4	false	smoothSolver	5.66508090e-04	2.38236440e-05	4	true	smoothSolver	1.30358740e-04	6.85438730e-06	4	true	GAMG	1.57109260e-02	1.33214340e-03	1	true
102             	smoothSolver	3.63219310e-03	7.07396590e-05	4	3.29228790e-03	3.26602890e-04	2	false	smoothSolver	5.66898060e-04	2.38475210e-05	4	true	smoothSolver	1.29929170e-04	6.86257660e-06	4	true	GAMG	1.59446440e-02	1.30150650e-03	1	true
103             	smoothSolver	3.61080150e-03	6.98566310e-05	4	3.27912400e-03	6.01722820e-05	4	false	smoothSolver	5.65449630e-04	2.37145800e-05	4	true	smoothSolver	1.29131050e-04	6.81197200e-06	4	true	GAMG	1.51168590e-02	1.20904920e-03	1	true
104             	smoothSolver	3.58407190e-03	6.95369680e-05	4	3.26909270e-03	6.01502450e-05	4	false	smoothSolver	5.63686700e-04	2.36354540e-05	4	true	smoothSolver	1.27814680e-04	6.69596890e-06	4	true	GAMG	1.51234430e-02	1.21200210e-03	1	true
105             	smoothSolver	3.57467390e-03	6.96423240e-05	4	3.27396520e-03	3.25642980e-04	2	false	smoothSolver	5.63162550e-04	2.36057240e-05	4	true	smoothSolver	1.27116580e-04	6.66496260e-06	4	true	GAMG	1.56137350e-02	1.26931650e-03	1	true
106             	smoothSolver	3.55188330e-03	6.88765860e-05	4	3.29035100e-03	3.28686690e-04	2	false	smoothSolver	5.62871860e-04	2.34994790e-05	4	true	smoothSolver	1.26384990e-04	6.60329410e-06	4	true	GAMG	1.49416440e-02	1.20428170e-03	1	true
107             	smoothSolver	3.53310780e-03	6.82096560e-05	4	3.28412900e-03	6.13767330e-05	4	false	smoothSolver	5.60829620e-04	2.34671800e-05	4	true	smoothSolver	1.25606910e-04	6.60150240e-06	4	true	GAMG	1.51603650e-02	1.27853450e-03	1	true
108             	smoothSolver	3.52422460e-03	6.80213960e-05	4	3.26790180e-03	6.01167830e-05	4	false	smoothSolver	5.59352130e-04	2.34349750e-05	4	true	smoothSolver	1.25420430e-04	6.59658030e-06	4	true	GAMG	1.48508990e-02	1.24013440e-03	1	true
109             	smoothSolver	3.52093160e-03	6.73129360e-05	4	3.29919390e-03	3.22171660e-04	2	false	smoothSolver	5.58340230e-04	2.34629460e-05	4	true	smoothSolver	1.26685540e-04	6.62860760e-06	4	true	GAMG	1.57709660e-02	1.39561860e-03	1	true
110             	smoothSolver	3.48708270e-03	6.68442310e-05	4	3.25742020e-03	6.11054060e-05	4	false	smoothSolver	5.56664950e-04	2.33996060e-05	4	true	smoothSolver	1.26224070e-04	6.64032610e-06	4	true	GAMG	1.59328700e-02	1.33874840e-03	1	true
111             	smoothSolver	3.49037510e-03	6.66398640e-05	4	3.30282300e-03	3.28194780e-04	2	false	smoothSolver	5.55030740e-04	2.34128990e-05	4	true	smoothSolver	1.25831490e-04	6.60060280e-06	4	true	GAMG	1.67789920e-02	1.44653530e-03	1	true
112             	smoothSolver	3.46914920e-03	6.60390230e-05	4	3.24927930e-03	6.10089900e-05	4	false	smoothSolver	5.54352130e-04	2.34502890e-05	4	true	smoothSolver	1.26151420e-04	6.64135910e-06	4	true	GAMG	1.55708050e-02	1.32296280e-03	1	true
113             	smoothSolver	3.45344460e-03	6.51977800e-05	4	3.25427640e-03	5.94864150e-05	4	false	smoothSolver	5.52581410e-04	2.33344770e-05	4	true	smoothSolver	1.26133530e-04	6.60153620e-06	4	true	GAMG	1.67640760e-02	1.40064070e-03	1	true
114             	smoothSolver	3.44264360e-03	6.53060290e-05	4	3.26109260e-03	6.07814910e-05	4	false	smoothSolver	5.52463580e-04	2.33864780e-05	4	true	smoothSolver	1.26906110e-04	6.60825290e-06	4	true	GAMG	1.60549360e-02	1.28261160e-03	1	true
115             	smoothSolver	3.41329080e-03	6.46529730e-05	4	3.24672050e-03	3.23929590e-04	2	false	smoothSolver	5.51185740e-04	2.35170470e-05	4	true	smoothSolver	1.27345480e-04	6.65060920e-06	4	true	GAMG	1.66627240e-02	1.38369750e-03	1	true
116             	smoothSolver	3.39776180e-03	6.39018650e-05	4	3.24097960e-03	5.99429630e-05	4	false	smoothSolver	5.49321960e-04	2.36572510e-05	4	true	smoothSolver	1.27349810e-04	6.76860660e-06	4	true	GAMG	1.58632960e-02	1.35508090e-03	1	true
117             	smoothSolver	3.38317900e-03	6.36600070e-05	4	3.23899590e-03	5.86801160e-05	4	false	smoothSolver	5.47506170e-04	2.37884860e-05	4	true	smoothSolver	1.28307980e-04	6.87510770e-06	4	true	GAMG	1.68890230e-02	1.42452000e-03	1	true
118             	smoothSolver	3.36750560e-03	6.32538200e-05	4	3.22024710e-03	3.21752490e-04	2	false	smoothSolver	5.45153410e-04	2.38080620e-05	4	true	smoothSolver	1.29059280e-04	6.98997140e-06	4	true	GAMG	1.62252620e-02	1.35161060e-03	1	true
119             	smoothSolver	3.35304660e-03	6.32543360e-05	4	3.25096490e-03	6.15196570e-05	4	false	smoothSolver	5.44673740e-04	2.38953470e-05	4	true	smoothSolver	1.30532410e-04	7.17060180e-06	4	true	GAMG	1.67754330e-02	1.43721790e-03	1	true
120             	smoothSolver	3.33729410e-03	6.27220830e-05	4	3.22404690e-03	6.00262410e-05	4	false	smoothSolver	5.42452950e-04	2.38961350e-05	4	true	smoothSolver	1.31604030e-04	7.26964740e-06	4	true	GAMG	1.66911310e-02	1.38774420e-03	1	true
121             	smoothSolver	3.31643650e-03	6.22999620e-05	4	3.22592210e-03	5.93996740e-05	4	false	smoothSolver	5.39378980e-04	2.37579270e-05	4	true	smoothSolver	1.32258350e-04	7.29236970e-06	4	true	GAMG	1.68096380e-02	1.38020550e-03	1	true
122             	smoothSolver	3.30615390e-03	6.19591830e-05	4	3.20631000e-03	5.96054340e-05	4	false	smoothSolver	5.36731150e-04	2.36055750e-05	4	true	smoothSolver	1.32658750e-04	7.29676830e-06	4	true	GAMG	1.65359840e-02	1.40497730e-03	1	true
123             	smoothSolver	3.28008570e-03	3.27378210e-04	2	3.19845110e-03	5.83099350e-05	4	false	smoothSolver	5.34407960e-04	2.35307720e-05	4	true	smoothSolver	1.32664860e-04	7.29842950e-06	4	true	GAMG	1.80807840e-02	1.39384780e-03	1	true
124             	smoothSolver	3.29169020e-03	6.22791590e-05	4	3.25584340e-03	3.22233930e-04	2	false	smoothSolver	5.32520830e-04	2.35362770e-05	4	true	smoothSolver	1.34114160e-04	7.40719850e-06	4	true	GAMG	1.76593320e-02	1.48090870e-03	1	true
125             	smoothSolver	3.25628550e-03	6.14557910e-05	4	3.18589170e-03	5.92004010e-05	4	false	smoothSolver	5.29910460e-04	2.34974990e-05	4	true	smoothSolver	1.34062770e-04	7.47800110e-06	4	true	GAMG	1.68722820e-02	1.39264040e-03	1	true
126             	smoothSolver	3.26190950e-03	3.25562970e-04	2	3.20311760e-03	5.85563590e-05	4	false	smoothSolver	5.27790690e-04	2.34992130e-05	4	true	smoothSolver	1.34717740e-04	7.55721300e-06	4	true	GAMG	1.79323690e-02	1.42526930e-03	1	true
127             	smoothSolver	3.23333000e-03	6.08921990e-05	4	3.15922590e-03	3.11363340e-04	2	false	smoothSolver	5.25061420e-04	2.34208500e-05	4	true	smoothSolver	1.34938870e-04	7.62677760e-06	4	true	GAMG	1.66174070e-02	1.35844000e-03	1	true
128             	smoothSolver	3.23128910e-03	6.03136190e-05	4	3.19936310e-03	6.02504250e-05	4	false	smoothSolver	5.25253010e-04	2.34446940e-05	4	true	smoothSolver	1.36475400e-04	7.66966540e-06	4	true	GAMG	1.68536060e-02	1.39039360e-03	1	true
129             	smoothSolver	3.20338290e-03	3.17124700e-04	2	3.15276590e-03	5.81388890e-05	4	false	smoothSolver	5.21335160e-04	2.32462940e-05	4	true	smoothSolver	1.36119060e-04	7.63664910e-06	4	true	GAMG	1.66931920e-02	1.28095570e-03	1	true
130             	smoothSolver	3.19653760e-03	5.96909940e-05	4	3.16154000e-03	3.15391280e-04	2	false	smoothSolver	5.18599740e-04	2.30494270e-05	4	true	smoothSolver	1.36153950e-04	7.58504500e-06	4	true	GAMG	1.61685390e-02	1.31879970e-03	1	true
131             	smoothSolver	3.17717520e-03	3.15574040e-04	2	3.12886280e-03	5.68081040e-05	4	false	smoothSolver	5.16330100e-04	2.28810590e-05	4	true	smoothSolver	1.35773340e-04	7.52325540e-06	4	true	GAMG	1.66903120e-02	1.25077310e-03	1	true
132             	smoothSolver	3.16545510e-03	5.91274720e-05	4	3.12058540e-03	5.66977640e-05	4	false	smoothSolver	5.15827520e-04	2.29384070e-05	4	true	smoothSolver	1.36367720e-04	7.52448830e-06	4	true	GAMG	1.59155310e-02	1.34164850e-03	1	true
133             	smoothSolver	3.14386030e-03	3.13542790e-04	2	3.12342260e-03	5.99297710e-05	4	false	smoothSolver	5.13655240e-04	2.27876570e-05	4	true	smoothSolver	1.36430960e-04	7.50950170e-06	4	true	GAMG	1.68919630e-02	1.35739150e-03	1	true
134             	smoothSolver	3.12386720e-03	5.82281460e-05	4	3.10190780e-03	3.07559210e-04	2	false	smoothSolver	5.11546920e-04	2.26684870e-05	4	true	smoothSolver	1.37081660e-04	7.52118930e-06	4	true	GAMG	1.60349200e-02	1.32700460e-03	1	true
135             	smoothSolver	3.11212260e-03	3.09988820e-04	2	3.10478600e-03	5.63022960e-05	4	false	smoothSolver	5.08915700e-04	2.24725000e-05	4	true	smoothSolver	1.36611420e-04	7.46596560e-06	4	true	GAMG	1.67625970e-02	1.31382210e-03	1	true
136             	smoothSolver	3.10085650e-03	5.75376220e-05	4	3.09736170e-03	3.01954980e-04	2	false	smoothSolver	5.06212690e-04	2.23291710e-05	4	true	smoothSolver	1.37263120e-04	7.42667660e-06	4	true	GAMG	1.60863080e-02	1.25806710e-03	1	true
137             	smoothSolver	3.07930380e-03	3.05348020e-04	2	3.09877360e-03	5.78212420e-05	4	false	smoothSolver	5.03310300e-04	2.22032050e-05	4	true	smoothSolver	1.36459120e-04	7.37950720e-06	4	true	GAMG	1.65072460e-02	1.28877440e-03	1	true
138             	smoothSolver	3.09844510e-03	3.09229110e-04	2	3.17375440e-03	3.16565180e-04	2	false	smoothSolver	4.99819580e-04	2.20045570e-05	4	true	smoothSolver	1.36134840e-04	7.28908000e-06	4	true	GAMG	1.73316360e-02	1.37010750e-03	1	true
139             	smoothSolver	3.06171950e-03	5.70142930e-05	4	3.12201420e-03	5.73940350e-05	4	false	smoothSolver	4.98316540e-04	2.20087630e-05	4	true	smoothSolver	1.35834390e-04	7.29324070e-06	4	true	GAMG	1.65081330e-02	1.37712410e-03	1	true
140             	smoothSolver	3.06236190e-03	3.02208680e-04	2	3.15311150e-03	5.90903870e-05	4	false	smoothSolver	4.93967830e-04	2.19551400e-05	4	true	smoothSolver	1.34922630e-04	7.24819820e-06	4	true	GAMG	1.63246550e-02	1.38213170e-03	1	true
141             	smoothSolver	3.04851170e-03	3.04155020e-04	2	3.13745490e-03	3.04718840e-04	2	false	smoothSolver	4.90446930e-04	2.18996350e-05	4	true	smoothSolver	1.33504960e-04	7.22162090e-06	4	true	GAMG	1.67230200e-02	1.27466060e-03	1	true
142             	smoothSolver	3.03874680e-03	5.65972450e-05	4	3.11568210e-03	5.84424810e-05	4	false	smoothSolver	4.86386880e-04	2.18864250e-05	4	true	smoothSolver	1.32492350e-04	7.26180880e-06	4	true	GAMG	1.62411500e-02	1.29110660e-03	1	true
143             	smoothSolver	3.02123790e-03	2.99531370e-04	2	3.09811400e-03	3.05775520e-04	2	false	smoothSolver	4.83055200e-04	2.19067730e-05	4	true	smoothSolver	1.31623940e-04	7.25940120e-06	4	true	GAMG	1.63707420e-02	1.31235340e-03	1	true
144             	smoothSolver	3.01901190e-03	3.01332480e-04	2	3.09631750e-03	5.65243900e-05	4	false	smoothSolver	4.79198840e-04	2.17015000e-05	4	true	smoothSolver	1.30807150e-04	7.19656730e-06	4	true	GAMG	1.68808520e-02	1.35661080e-03	1	true
145             	smoothSolver	3.00164960e-03	5.53824970e-05	4	3.07125750e-03	3.02594360e-04	2	false	smoothSolver	4.75773750e-04	2.16286580e-05	4	true	smoothSolver	1.29445910e-04	7.16551500e-06	4	true	GAMG	1.68480640e-02	1.42707350e-03	1	true
146             	smoothSolver	2.98303740e-03	2.93605250e-04	2	3.04242020e-03	3.01167000e-04	2	false	smoothSolver	4.71636400e-04	2.15321460e-05	4	true	smoothSolver	1.28388530e-04	7.07853550e-06	4	true	GAMG	1.61864280e-02	1.40934770e-03	1	true
147             	smoothSolver	2.96839020e-03	2.93855280e-04	2	3.04974140e-03	3.03994630e-04	2	false	smoothSolver	4.68216860e-04	2.14710060e-05	4	true	smoothSolver	1.27029760e-04	7.00976690e-06	4	true	GAMG	1.70412290e-02	1.42810090e-03	1	true
148             	smoothSolver	2.95786310e-03	5.45542080e-05	4	3.02233930e-03	5.60462750e-05	4	false	smoothSolver	4.64658610e-04	2.12797830e-05	4	true	smoothSolver	1.25525350e-04	6.91772610e-06	4	true	GAMG	1.65375960e-02	1.36940980e-03	1	true
149             	smoothSolver	2.94417850e-03	2.89100410e-04	2	3.02840710e-03	5.44697840e-05	4	false	smoothSolver	4.60822040e-04	2.11338520e-05	4	true	smoothSolver	1.23870450e-04	6.84614790e-06	4	true	GAMG	1.62237040e-02	1.31833910e-03	1	true
150             	smoothSolver	2.92854740e-03	2.91011570e-04	2	3.01848970e-03	2.97464220e-04	2	false	smoothSolver	4.58015720e-04	2.10123390e-05	4	true	smoothSolver	1.23054470e-04	6.81324950e-06	4	true	GAMG	1.60154430e-02	1.26077100e-03	1	true
151             	smoothSolver	2.92023310e-03	5.39228940e-05	4	3.01278660e-03	5.43305000e-05	4	false	smoothSolver	4.55296060e-04	2.08479160e-05	4	true	smoothSolver	1.22402630e-04	6.75092170e-06	4	true	GAMG	1.62903170e-02	1.26183630e-03	1	true
152             	smoothSolver	2.92299390e-03	2.86147950e-04	2	3.03474780e-03	2.91557500e-04	2	false	smoothSolver	4.51754370e-04	2.07499520e-05	4	true	smoothSolver	1.21527460e-04	6.74073770e-06	4	true	GAMG	1.59294790e-02	1.34971830e-03	1	true
153             	smoothSolver	2.89912390e-03	2.87833630e-04	2	3.01131170e-03	5.49466740e-05	4	false	smoothSolver	4.48317850e-04	2.06302160e-05	4	true	smoothSolver	1.20472630e-04	6.67682540e-06	4	true	GAMG	1.65054980e-02	1.29283610e-03	1	true
154             	smoothSolver	2.90212490e-03	2.88643760e-04	2	3.04850080e-03	5.53235560e-05	4	false	smoothSolver	4.44626290e-04	2.04484430e-05	4	true	smoothSolver	1.19441170e-04	6.62039820e-06	4	true	GAMG	1.67246180e-02	1.34155800e-03	1	true
155             	smoothSolver	2.88515150e-03	5.29267170e-05	4	3.04242690e-03	2.93317940e-04	2	false	smoothSolver	4.42963730e-04	2.03575710e-05	4	true	smoothSolver	1.19056210e-04	6.58204630e-06	4	true	GAMG	1.72594440e-02	1.36669140e-03	1	true
156             	smoothSolver	2.87035670e-03	2.81317720e-04	2	3.01378610e-03	5.44727590e-05	4	false	smoothSolver	4.39205890e-04	2.01834690e-05	4	true	smoothSolver	1.18229100e-04	6.57314460e-06	4	true	GAMG	1.60275190e-02	1.34495550e-03	1	true
157             	smoothSolver	2.86138870e-03	2.82243670e-04	2	2.99807960e-03	5.46831270e-05	4	false	smoothSolver	4.35131760e-04	2.00636400e-05	4	true	smoothSolver	1.17174120e-04	6.54177270e-06	4	true	GAMG	1.60843170e-02	1.25658700e-03	1	true
158             	smoothSolver	2.85115670e-03	2.83619430e-04	2	3.00327830e-03	2.95783020e-04	2	false	smoothSolver	4.31484580e-04	1.99189120e-05	4	true	smoothSolver	1.16460030e-04	6.52661450e-06	4	true	GAMG	1.58531540e-02	1.20081470e-03	1	true
159             	smoothSolver	2.83817330e-03	5.16877700e-05	4	2.95767580e-03	2.94372340e-04	2	false	smoothSolver	4.28203550e-04	1.97695880e-05	4	true	smoothSolver	1.15471550e-04	6.45776190e-06	4	true	GAMG	1.63906460e-02	1.26238480e-03	1	true
160             	smoothSolver	2.82357650e-03	2.75592840e-04	2	2.94063150e-03	5.40252540e-05	4	false	smoothSolver	4.24648670e-04	1.96538370e-05	4	true	smoothSolver	1.14721780e-04	6.39709950e-06	4	true	GAMG	1.55840940e-02	1.31820900e-03	1	true
161             	smoothSolver	2.81171870e-03	2.76919950e-04	2	2.94646620e-03	2.92167490e-04	2	false	smoothSolver	4.20872290e-04	1.95167600e-05	4	true	smoothSolver	1.13521520e-04	6.31357210e-06	4	true	GAMG	1.66710300e-02	1.39610510e-03	1	true
162             	smoothSolver	2.80236420e-03	2.77964870e-04	2	2.93314940e-03	5.34939760e-05	4	false	smoothSolver	4.17803680e-04	1.94755680e-05	4	true	smoothSolver	1.12749240e-04	6.29788640e-06	4	true	GAMG	1.67298410e-02	1.37123330e-03	1	true
163             	smoothSolver	2.78473090e-03	2.78164180e-04	2	2.90488260e-03	2.88359030e-04	2	false	smoothSolver	4.13170450e-04	1.92641530e-05	4	true	smoothSolver	1.11127880e-04	6.21630230e-06	4	true	GAMG	1.65290690e-02	1.33305630e-03	1	true
164             	smoothSolver	2.77312410e-03	2.76622770e-04	2	2.86762810e-03	2.85127110e-04	2	false	smoothSolver	4.08535230e-04	1.91900980e-05	4	true	smoothSolver	1.09792720e-04	6.17861300e-06	4	true	GAMG	1.58138260e-02	1.27643940e-03	1	true
165             	smoothSolver	2.78352130e-03	2.78003560e-04	2	2.95379560e-03	5.29914340e-05	4	false	smoothSolver	4.05488700e-04	1.90772290e-05	4	true	smoothSolver	1.09231030e-04	6.17581140e-06	4	true	GAMG	1.65015700e-02	1.39040920e-03	1	true
166             	smoothSolver	2.76236330e-03	5.06255610e-05	4	2.91145790e-03	5.21145080e-05	4	false	smoothSolver	4.01798600e-04	1.90692320e-05	4	true	smoothSolver	1.08378990e-04	6.20590520e-06	4	true	GAMG	1.78631150e-02	1.37454420e-03	1	true
167             	smoothSolver	2.75939190e-03	2.69516030e-04	2	2.95952890e-03	2.89935560e-04	2	false	smoothSolver	3.97774870e-04	1.87749450e-05	4	true	smoothSolver	1.07708730e-04	6.15347390e-06	4	true	GAMG	1.84156210e-02	1.56687190e-03	1	true
168             	smoothSolver	2.74414510e-03	2.71190730e-04	2	2.93815450e-03	2.89969930e-04	2	false	smoothSolver	3.92834080e-04	1.84896920e-05	4	true	smoothSolver	1.06269480e-04	6.03698180e-06	4	true	GAMG	1.69914900e-02	1.36017390e-03	1	true
169             	smoothSolver	2.74118540e-03	2.71681900e-04	2	2.95684870e-03	5.36111580e-05	4	false	smoothSolver	3.89147530e-04	1.82964620e-05	4	true	smoothSolver	1.05789460e-04	5.94785350e-06	4	true	GAMG	1.80201330e-02	1.42474040e-03	1	true
170             	smoothSolver	2.72907520e-03	4.99754360e-05	4	2.91457520e-03	2.87584350e-04	2	false	smoothSolver	3.85349330e-04	1.81599470e-05	4	true	smoothSolver	1.05039840e-04	5.87922620e-06	4	true	GAMG	1.73795530e-02	1.28988590e-03	1	true
171             	smoothSolver	2.72303710e-03	2.66391370e-04	2	2.93235090e-03	2.90187860e-04	2	false	smoothSolver	3.80851450e-04	1.79593690e-05	4	true	smoothSolver	1.04062050e-04	5.76734030e-06	4	true	GAMG	1.78566640e-02	1.42472850e-03	1	true
172             	smoothSolver	2.71359720e-03	2.68291890e-04	2	2.90897730e-03	5.27842550e-05	4	false	smoothSolver	3.77893820e-04	1.79358760e-05	4	true	smoothSolver	1.02998910e-04	5.72982150e-06	4	true	GAMG	1.74212870e-02	1.36687640e-03	1	true
173             	smoothSolver	2.70146810e-03	2.68534920e-04	2	2.88305200e-03	5.16363550e-05	4	false	smoothSolver	3.74213410e-04	1.78213380e-05	4	true	smoothSolver	1.02439980e-04	5.73107440e-06	4	true	GAMG	1.88294820e-02	1.41751080e-03	1	true
174             	smoothSolver	2.69597360e-03	4.91546260e-05	4	2.90899790e-03	5.24187140e-05	4	false	smoothSolver	3.70788230e-04	1.75643860e-05	4	true	smoothSolver	1.01676030e-04	5.64822960e-06	4	true	GAMG	1.90400890e-02	1.43054290e-03	1	true
175             	smoothSolver	2.68996190e-03	2.62551310e-04	2	2.88464790e-03	2.79045990e-04	2	false	smoothSolver	3.66648410e-04	1.73731680e-05	4	true	smoothSolver	1.00683260e-04	5.55219110e-06	4	true	GAMG	1.78384080e-02	1.39984280e-03	1	true
176             	smoothSolver	2.68079690e-03	2.64305280e-04	2	2.86586790e-03	2.83517830e-04	2	false	smoothSolver	3.63054560e-04	1.72675810e-05	4	true	smoothSolver	9.92674270e-05	5.48307230e-06	4	true	GAMG	1.78967220e-02	1.38450480e-03	1	true
177             	smoothSolver	2.66673170e-03	2.65912130e-04	2	2.84320990e-03	5.23306040e-05	4	false	smoothSolver	3.59072520e-04	1.71296810e-05	4	true	smoothSolver	9.75939390e-05	5.36394760e-06	4	true	GAMG	1.79767910e-02	1.38609370e-03	1	true
178             	smoothSolver	2.68436510e-03	2.67205800e-04	2	2.88910100e-03	2.84453390e-04	2	false	smoothSolver	3.56086710e-04	1.70207100e-05	4	true	smoothSolver	9.72209880e-05	5.34730790e-06	4	true	GAMG	1.73241790e-02	1.44278680e-03	1	true
179             	smoothSolver	2.65852650e-03	4.87747390e-05	4	2.86421280e-03	5.31234030e-05	4	false	smoothSolver	3.53993040e-04	1.69150430e-05	4	true	smoothSolver	9.67553990e-05	5.31721720e-06	4	true	GAMG	1.87352370e-02	1.37307080e-03	1	true
180             	smoothSolver	2.66139690e-03	2.58698160e-04	2	2.88702300e-03	2.85315300e-04	2	false	smoothSolver	3.51471530e-04	1.67591140e-05	4	true	smoothSolver	9.70881420e-05	5.26223320e-06	4	true	GAMG	1.78105350e-02	1.40668800e-03	1	true
181             	smoothSolver	2.64402030e-03	2.60606690e-04	2	2.86878040e-03	5.30065490e-05	4	false	smoothSolver	3.49308500e-04	1.66562660e-05	4	true	smoothSolver	9.60269590e-05	5.20697710e-06	4	true	GAMG	1.77251470e-02	1.31522800e-03	1	true
182             	smoothSolver	2.63933320e-03	2.61320250e-04	2	2.86626380e-03	2.86273300e-04	2	false	smoothSolver	3.46889980e-04	1.65699370e-05	4	true	smoothSolver	9.54969480e-05	5.20547300e-06	4	true	GAMG	1.81440230e-02	1.35069390e-03	1	true
183             	smoothSolver	2.63120220e-03	2.62761730e-04	2	2.84714260e-03	5.13818650e-05	4	false	smoothSolver	3.44352170e-04	1.64803090e-05	4	true	smoothSolver	9.48382020e-05	5.19178060e-06	4	true	GAMG	1.74083380e-02	1.33593930e-03	1	true
184             	smoothSolver	2.61838150e-03	2.61071800e-04	2	2.82997200e-03	2.73719860e-04	2	false	smoothSolver	3.41106720e-04	1.63672140e-05	4	true	smoothSolver	9.40673070e-05	5.16459120e-06	4	true	GAMG	1.70680870e-02	1.30183930e-03	1	true
185             	smoothSolver	2.60933040e-03	4.77636090e-05	4	2.80416410e-03	2.74348190e-04	2	false	smoothSolver	3.38663090e-04	1.62898440e-05	4	true	smoothSolver	9.35997990e-05	5.14792280e-06	4	true	GAMG	1.86394750e-02	1.36337480e-03	1	true
186             	smoothSolver	2.59929560e-03	2.54750680e-04	2	2.79169790e-03	5.03804610e-05	4	false	smoothSolver	3.35652430e-04	1.62197250e-05	4	true	smoothSolver	9.32038020e-05	5.13842610e-06	4	true	GAMG	1.75757790e-02	1.33609270e-03	1	true
