# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
2910            	smoothSolver	1.26273360e-04	2.40549010e-06	4	3.88594580e-04	7.50244120e-06	4	false	smoothSolver	3.64187320e-05	1.41449640e-06	4	true	smoothSolver	2.79630000e-05	1.50684710e-06	4	true	GAMG	1.19902220e-02	8.69113270e-04	1	true
2911            	smoothSolver	1.41515640e-04	1.24546710e-05	2	3.95119110e-04	7.06220900e-06	4	false	smoothSolver	3.64193210e-05	1.40691710e-06	4	true	smoothSolver	2.90556420e-05	1.44080570e-06	4	true	GAMG	1.20639630e-02	8.02721420e-04	1	true
2912            	smoothSolver	1.27084690e-04	2.38711280e-06	4	3.82623120e-04	7.26560140e-06	4	false	smoothSolver	3.66573210e-05	1.38816840e-06	4	true	smoothSolver	2.83548890e-05	1.38521270e-06	4	true	GAMG	1.26296990e-02	8.19921860e-04	1	true
2913            	smoothSolver	1.42807100e-04	1.24093980e-05	2	4.13575010e-04	7.47130280e-06	4	false	smoothSolver	3.73781940e-05	1.43283510e-06	4	true	smoothSolver	2.90083530e-05	1.36840580e-06	4	true	GAMG	1.21660130e-02	7.95684130e-04	1	true
2914            	smoothSolver	1.27433520e-04	2.32907990e-06	4	3.88455320e-04	6.91293320e-06	4	false	smoothSolver	3.71681190e-05	1.43853680e-06	4	true	smoothSolver	2.84299740e-05	1.43585380e-06	4	true	GAMG	1.20377350e-02	8.36814270e-04	1	true
2915            	smoothSolver	1.42343290e-04	1.18006710e-05	2	4.10135800e-04	4.02622860e-05	2	false	smoothSolver	3.81739330e-05	1.47409190e-06	4	true	smoothSolver	2.99769490e-05	1.50660390e-06	4	true	GAMG	1.23527870e-02	8.17527310e-04	1	true
2916            	smoothSolver	1.26007560e-04	2.27723260e-06	4	3.79094280e-04	6.91283130e-06	4	false	smoothSolver	3.88042300e-05	1.52393390e-06	4	true	smoothSolver	3.13359590e-05	1.58806650e-06	4	true	GAMG	1.22201200e-02	7.73406570e-04	1	true
2917            	smoothSolver	1.39476010e-04	1.18429140e-05	2	4.03962590e-04	6.72566210e-06	4	false	smoothSolver	3.91995610e-05	1.55311630e-06	4	true	smoothSolver	3.10366000e-05	1.59852010e-06	4	true	GAMG	1.12861120e-02	7.28378170e-04	1	true
2918            	smoothSolver	1.25094920e-04	2.25147730e-06	4	3.80427310e-04	7.32504300e-06	4	false	smoothSolver	4.01641110e-05	1.58692740e-06	4	true	smoothSolver	3.21001840e-05	1.62115310e-06	4	true	GAMG	1.13894870e-02	7.48879480e-04	1	true
2919            	smoothSolver	1.40138860e-04	1.16951370e-05	2	4.07361640e-04	3.91224840e-05	2	false	smoothSolver	4.08402940e-05	1.60197960e-06	4	true	smoothSolver	3.14212120e-05	1.59812480e-06	4	true	GAMG	1.13882770e-02	7.75048820e-04	1	true
2920            	smoothSolver	1.27017960e-04	2.35992450e-06	4	3.96400830e-04	7.24378740e-06	4	false	smoothSolver	4.21940550e-05	1.65559570e-06	4	true	smoothSolver	3.28849170e-05	1.64613280e-06	4	true	GAMG	1.19202410e-02	7.93643910e-04	1	true
2921            	smoothSolver	1.39348690e-04	1.19823270e-05	2	3.97252720e-04	3.76369510e-05	2	false	smoothSolver	4.20794960e-05	1.69312050e-06	4	true	smoothSolver	3.24418580e-05	1.71376300e-06	4	true	GAMG	1.19850700e-02	7.69040880e-04	1	true
2922            	smoothSolver	1.23699050e-04	2.25581950e-06	4	3.54148350e-04	6.68987130e-06	4	false	smoothSolver	4.25330120e-05	1.73661870e-06	4	true	smoothSolver	3.31030440e-05	1.71244960e-06	4	true	GAMG	1.18465610e-02	7.96085110e-04	1	true
2923            	smoothSolver	1.41042900e-04	1.24077700e-05	2	4.07689150e-04	7.25167600e-06	4	false	smoothSolver	4.38753570e-05	1.77614860e-06	4	true	smoothSolver	3.27372010e-05	1.75019080e-06	4	true	GAMG	1.16711470e-02	7.02350880e-04	1	true
2924            	smoothSolver	1.25228990e-04	2.16605590e-06	4	3.75478830e-04	7.12388220e-06	4	false	smoothSolver	4.36445840e-05	1.80433960e-06	4	true	smoothSolver	3.19123180e-05	1.70330300e-06	4	true	GAMG	1.19621890e-02	7.69955260e-04	1	true
2925            	smoothSolver	1.37386880e-04	1.20180560e-05	2	3.94102760e-04	7.59281180e-06	4	false	smoothSolver	4.37032500e-05	1.82828440e-06	4	true	smoothSolver	3.24235420e-05	1.72736200e-06	4	true	GAMG	1.19231090e-02	8.08718990e-04	1	true
2926            	smoothSolver	1.27957250e-04	2.33388180e-06	4	4.02829780e-04	7.62719550e-06	4	false	smoothSolver	4.56948560e-05	1.90089340e-06	4	true	smoothSolver	3.29014460e-05	1.77536410e-06	4	true	GAMG	1.17807930e-02	8.20535270e-04	1	true
2927            	smoothSolver	1.37548500e-04	1.15193160e-05	2	4.20304470e-04	7.29099390e-06	4	false	smoothSolver	4.54446920e-05	1.89371320e-06	4	true	smoothSolver	3.27456460e-05	1.76030350e-06	4	true	GAMG	1.17434480e-02	8.86204150e-04	1	true
2928            	smoothSolver	1.24805690e-04	2.23855090e-06	4	3.82449290e-04	7.13277080e-06	4	false	smoothSolver	4.52801770e-05	1.89024410e-06	4	true	smoothSolver	3.20641330e-05	1.74430550e-06	4	true	GAMG	1.17594910e-02	8.36431100e-04	1	true
2929            	smoothSolver	1.40494820e-04	1.20435580e-05	2	4.19720530e-04	7.28723290e-06	4	false	smoothSolver	4.60181560e-05	1.89095040e-06	4	true	smoothSolver	3.19806610e-05	1.72148910e-06	4	true	GAMG	1.20790170e-02	8.31989520e-04	1	true
2930            	smoothSolver	1.27479430e-04	1.24591610e-05	2	3.96869780e-04	6.61412170e-06	4	false	smoothSolver	4.61496710e-05	1.88600780e-06	4	true	smoothSolver	3.11094590e-05	1.70044920e-06	4	true	GAMG	1.18562390e-02	8.11395330e-04	1	true
2931            	smoothSolver	1.38763190e-04	1.18929130e-05	2	4.00421590e-04	6.68942870e-06	4	false	smoothSolver	4.66843500e-05	1.90505280e-06	4	true	smoothSolver	3.14462330e-05	1.70081570e-06	4	true	GAMG	1.19458910e-02	7.96493590e-04	1	true
2932            	smoothSolver	1.28271660e-04	2.40734690e-06	4	4.15386040e-04	7.26072160e-06	4	false	smoothSolver	4.82810700e-05	1.95983570e-06	4	true	smoothSolver	3.15195370e-05	1.68758130e-06	4	true	GAMG	1.24583850e-02	8.81623030e-04	1	true
2933            	smoothSolver	1.40339230e-04	1.20902590e-05	2	4.15648300e-04	4.11979990e-05	2	false	smoothSolver	4.84003520e-05	1.98431000e-06	4	true	smoothSolver	3.00567520e-05	1.62848860e-06	4	true	GAMG	1.27779410e-02	8.74103630e-04	1	true
2934            	smoothSolver	1.29596000e-04	2.43345180e-06	4	3.98056960e-04	6.91918190e-06	4	false	smoothSolver	4.87219470e-05	1.95556880e-06	4	true	smoothSolver	3.05672120e-05	1.59313540e-06	4	true	GAMG	1.27807890e-02	9.14809330e-04	1	true
2935            	smoothSolver	1.41584030e-04	1.22242920e-05	2	4.16929850e-04	7.26420820e-06	4	false	smoothSolver	4.88958340e-05	1.94347230e-06	4	true	smoothSolver	3.09253300e-05	1.61271110e-06	4	true	GAMG	1.19931200e-02	8.51972940e-04	1	true
2936            	smoothSolver	1.28942690e-04	1.25763300e-05	2	4.08886250e-04	6.77548700e-06	4	false	smoothSolver	4.90540120e-05	1.95561840e-06	4	true	smoothSolver	3.17456850e-05	1.55945740e-06	4	true	GAMG	1.22452980e-02	8.01694730e-04	1	true
2937            	smoothSolver	1.45755350e-04	1.24068840e-05	2	4.48306060e-04	4.13822590e-05	2	false	smoothSolver	4.94910850e-05	1.93886800e-06	4	true	smoothSolver	3.11393640e-05	1.55646840e-06	4	true	GAMG	1.19613520e-02	7.82204600e-04	1	true
2938            	smoothSolver	1.26005990e-04	2.31041050e-06	4	4.01239350e-04	7.25542520e-06	4	false	smoothSolver	4.91419530e-05	1.93991690e-06	4	true	smoothSolver	3.08781150e-05	1.54570430e-06	4	true	GAMG	1.21586420e-02	8.23904210e-04	1	true
2939            	smoothSolver	1.40461580e-04	1.22724260e-05	2	4.10506180e-04	7.50475480e-06	4	false	smoothSolver	4.90191430e-05	1.93322630e-06	4	true	smoothSolver	2.96874070e-05	1.46272630e-06	4	true	GAMG	1.18980420e-02	8.04944290e-04	1	true
2940            	smoothSolver	1.24478480e-04	2.27550810e-06	4	3.92492300e-04	7.40187600e-06	4	false	smoothSolver	4.90756060e-05	1.99397150e-06	4	true	smoothSolver	2.91968840e-05	1.47438790e-06	4	true	GAMG	1.18370630e-02	8.23678400e-04	1	true
2941            	smoothSolver	1.32531430e-04	1.07730020e-05	2	3.81669270e-04	3.74127380e-05	2	false	smoothSolver	4.86219910e-05	1.99150310e-06	4	true	smoothSolver	2.81189670e-05	1.42789600e-06	4	true	GAMG	1.13272310e-02	7.75216330e-04	1	true
2942            	smoothSolver	1.20615470e-04	2.13636420e-06	4	3.59131930e-04	6.63231210e-06	4	false	smoothSolver	4.84682210e-05	2.03173190e-06	4	true	smoothSolver	2.81687270e-05	1.42950730e-06	4	true	GAMG	1.13565370e-02	8.04338260e-04	1	true
2943            	smoothSolver	1.36211110e-04	1.20536490e-05	2	3.77651710e-04	6.82386220e-06	4	false	smoothSolver	4.84788460e-05	2.01871620e-06	4	true	smoothSolver	2.73439310e-05	1.37624010e-06	4	true	GAMG	1.11429420e-02	8.15723230e-04	1	true
2944            	smoothSolver	1.24207520e-04	2.24624090e-06	4	3.77028860e-04	6.63129420e-06	4	false	smoothSolver	4.88283300e-05	2.06022450e-06	4	true	smoothSolver	2.75874550e-05	1.39542540e-06	4	true	GAMG	1.11094200e-02	8.09043440e-04	1	true
2945            	smoothSolver	1.37259390e-04	1.17135050e-05	2	3.94073770e-04	3.83095980e-05	2	false	smoothSolver	4.94223640e-05	2.06527560e-06	4	true	smoothSolver	2.75036700e-05	1.40891940e-06	4	true	GAMG	1.08027230e-02	7.57565220e-04	1	true
2946            	smoothSolver	1.22680980e-04	2.20189360e-06	4	3.85337370e-04	6.95655900e-06	4	false	smoothSolver	4.91608580e-05	2.05464700e-06	4	true	smoothSolver	2.73492730e-05	1.40029220e-06	4	true	GAMG	1.15527530e-02	8.00392220e-04	1	true
2947            	smoothSolver	1.36632830e-04	1.13007320e-05	2	3.89575830e-04	3.80066320e-05	2	false	smoothSolver	4.88524190e-05	2.06483420e-06	4	true	smoothSolver	2.75941070e-05	1.41391320e-06	4	true	GAMG	1.12046560e-02	7.92503530e-04	1	true
2948            	smoothSolver	1.23679500e-04	2.22799050e-06	4	3.81060980e-04	6.69408100e-06	4	false	smoothSolver	4.86386280e-05	2.04683130e-06	4	true	smoothSolver	2.71662270e-05	1.38849100e-06	4	true	GAMG	1.11952550e-02	7.78956080e-04	1	true
2949            	smoothSolver	1.34913450e-04	1.16415470e-05	2	3.82346140e-04	6.90827510e-06	4	false	smoothSolver	4.81155760e-05	2.01693380e-06	4	true	smoothSolver	2.70437050e-05	1.36507830e-06	4	true	GAMG	1.06956660e-02	7.45132440e-04	1	true
2950            	smoothSolver	1.21823130e-04	2.19030330e-06	4	3.67127700e-04	6.60979250e-06	4	false	smoothSolver	4.74255910e-05	1.98682850e-06	4	true	smoothSolver	2.70396690e-05	1.36063480e-06	4	true	GAMG	1.08006390e-02	7.49642490e-04	1	true
2951            	smoothSolver	1.34987830e-04	1.11276630e-05	2	4.01021910e-04	3.79561740e-05	2	false	smoothSolver	4.76549990e-05	1.99434470e-06	4	true	smoothSolver	2.76093950e-05	1.37285380e-06	4	true	GAMG	1.07673770e-02	7.75510900e-04	1	true
2952            	smoothSolver	1.17516470e-04	1.16449000e-05	2	3.64655320e-04	6.70623490e-06	4	false	smoothSolver	4.67959470e-05	1.97426180e-06	4	true	smoothSolver	2.62965070e-05	1.38783930e-06	4	true	GAMG	1.07962540e-02	8.28541150e-04	1	true
2953            	smoothSolver	1.31331520e-04	1.11616370e-05	2	3.78098120e-04	6.86531640e-06	4	false	smoothSolver	4.65934980e-05	1.95435120e-06	4	true	smoothSolver	2.62585390e-05	1.40007810e-06	4	true	GAMG	1.03391870e-02	7.94081910e-04	1	true
2954            	smoothSolver	1.21885590e-04	2.24327470e-06	4	3.76751670e-04	6.91915330e-06	4	false	smoothSolver	4.65681930e-05	1.92472180e-06	4	true	smoothSolver	2.50676760e-05	1.34915950e-06	4	true	GAMG	1.10488830e-02	7.97862230e-04	1	true
2955            	smoothSolver	1.35615910e-04	1.17323250e-05	2	3.97553150e-04	7.07982000e-06	4	false	smoothSolver	4.63203630e-05	1.92524980e-06	4	true	smoothSolver	2.54469170e-05	1.34247150e-06	4	true	GAMG	1.13338520e-02	7.97657710e-04	1	true
2956            	smoothSolver	1.22003520e-04	2.32913580e-06	4	3.75388690e-04	7.29848650e-06	4	false	smoothSolver	4.55881100e-05	1.91888450e-06	4	true	smoothSolver	2.52517180e-05	1.29616530e-06	4	true	GAMG	1.16000500e-02	8.34625110e-04	1	true
2957            	smoothSolver	1.32970830e-04	1.13102160e-05	2	3.73769500e-04	3.33878880e-05	2	false	smoothSolver	4.55956800e-05	1.92104460e-06	4	true	smoothSolver	2.57116340e-05	1.28771930e-06	4	true	GAMG	1.14757070e-02	8.01667580e-04	1	true
2958            	smoothSolver	1.18919210e-04	2.27254520e-06	4	3.57338980e-04	7.02577600e-06	4	false	smoothSolver	4.58521310e-05	1.96299910e-06	4	true	smoothSolver	2.76073910e-05	1.36734920e-06	4	true	GAMG	1.16540870e-02	8.26024120e-04	1	true
2959            	smoothSolver	1.36579770e-04	1.13213630e-05	2	3.87108790e-04	6.46486130e-06	4	false	smoothSolver	4.60506850e-05	1.93997170e-06	4	true	smoothSolver	2.76991350e-05	1.37350010e-06	4	true	GAMG	1.18780940e-02	8.56036370e-04	1	true
2960            	smoothSolver	1.20847030e-04	2.23609200e-06	4	3.76134200e-04	6.63866710e-06	4	false	smoothSolver	4.59735110e-05	1.95725260e-06	4	true	smoothSolver	2.68916990e-05	1.36542840e-06	4	true	GAMG	1.19233660e-02	8.46671770e-04	1	true
2961            	smoothSolver	1.36589840e-04	1.12719900e-05	2	3.99549260e-04	3.83959510e-05	2	false	smoothSolver	4.60950160e-05	1.94329480e-06	4	true	smoothSolver	2.72774280e-05	1.42663900e-06	4	true	GAMG	1.15555450e-02	8.10131700e-04	1	true
2962            	smoothSolver	1.22065960e-04	1.20053160e-05	2	3.95102380e-04	7.18278880e-06	4	false	smoothSolver	4.65359420e-05	1.96249230e-06	4	true	smoothSolver	2.71504530e-05	1.42004120e-06	4	true	GAMG	1.15112300e-02	7.79862660e-04	1	true
2963            	smoothSolver	1.35666320e-04	1.13226250e-05	2	3.95631550e-04	3.63133020e-05	2	false	smoothSolver	4.57074220e-05	1.95430610e-06	4	true	smoothSolver	2.69459580e-05	1.42410100e-06	4	true	GAMG	1.17910380e-02	7.75875220e-04	1	true
2964            	smoothSolver	1.19740660e-04	2.26373130e-06	4	3.71619140e-04	6.38573410e-06	4	false	smoothSolver	4.57189800e-05	1.96617300e-06	4	true	smoothSolver	2.67525660e-05	1.38353280e-06	4	true	GAMG	1.13240560e-02	7.84999970e-04	1	true
2965            	smoothSolver	1.33301600e-04	1.09453760e-05	2	3.85883170e-04	6.65375650e-06	4	false	smoothSolver	4.56022960e-05	1.99128930e-06	4	true	smoothSolver	2.58185740e-05	1.34600640e-06	4	true	GAMG	1.11652760e-02	7.32259390e-04	1	true
2966            	smoothSolver	1.18254950e-04	2.30276360e-06	4	3.76116820e-04	6.89134800e-06	4	false	smoothSolver	4.61700840e-05	2.00079720e-06	4	true	smoothSolver	2.68028900e-05	1.36770480e-06	4	true	GAMG	1.16593280e-02	7.53189480e-04	1	true
2967            	smoothSolver	1.31229900e-04	1.09955470e-05	2	3.92528070e-04	6.89266580e-06	4	false	smoothSolver	4.57707600e-05	1.96904080e-06	4	true	smoothSolver	2.61038630e-05	1.30060860e-06	4	true	GAMG	1.14607430e-02	7.55380470e-04	1	true
2968            	smoothSolver	1.17142030e-04	2.23291260e-06	4	3.76963120e-04	6.95086990e-06	4	false	smoothSolver	4.60413030e-05	1.98214440e-06	4	true	smoothSolver	2.58629410e-05	1.29733700e-06	4	true	GAMG	1.14816480e-02	7.75295160e-04	1	true
2969            	smoothSolver	1.27448250e-04	1.02864890e-05	2	3.82947830e-04	3.79421510e-05	2	false	smoothSolver	4.56532770e-05	1.98553510e-06	4	true	smoothSolver	2.57986430e-05	1.33597670e-06	4	true	GAMG	1.14019540e-02	7.49935810e-04	1	true
2970            	smoothSolver	1.13673260e-04	2.05840680e-06	4	3.62905050e-04	6.28998970e-06	4	false	smoothSolver	4.56919310e-05	1.98426840e-06	4	true	smoothSolver	2.61268960e-05	1.36400140e-06	4	true	GAMG	1.14061840e-02	7.33025010e-04	1	true
2971            	smoothSolver	1.33102570e-04	1.11728640e-05	2	3.71444300e-04	3.69763910e-05	2	false	smoothSolver	4.64080680e-05	1.98698990e-06	4	true	smoothSolver	2.73864250e-05	1.38492430e-06	4	true	GAMG	1.12215690e-02	7.72967830e-04	1	true
2972            	smoothSolver	1.19667050e-04	2.10386830e-06	4	3.59221180e-04	6.72024330e-06	4	false	smoothSolver	4.60750260e-05	1.97349970e-06	4	true	smoothSolver	2.58704350e-05	1.31960500e-06	4	true	GAMG	1.17835530e-02	7.74060000e-04	1	true
2973            	smoothSolver	1.37584760e-04	1.22699290e-05	2	4.01098190e-04	3.90889230e-05	2	false	smoothSolver	4.68880880e-05	1.99630310e-06	4	true	smoothSolver	2.68740660e-05	1.41195080e-06	4	true	GAMG	1.19869130e-02	7.91794200e-04	1	true
2974            	smoothSolver	1.23737410e-04	2.22493620e-06	4	3.92345650e-04	7.04016740e-06	4	false	smoothSolver	4.69869470e-05	1.98889990e-06	4	true	smoothSolver	2.64914360e-05	1.39222150e-06	4	true	GAMG	1.24328440e-02	7.83454360e-04	1	true
2975            	smoothSolver	1.37023030e-04	1.21590020e-05	2	4.06567030e-04	6.97543980e-06	4	false	smoothSolver	4.74133550e-05	2.05215350e-06	4	true	smoothSolver	2.72145390e-05	1.43087540e-06	4	true	GAMG	1.22795920e-02	7.94199620e-04	1	true
2976            	smoothSolver	1.21897730e-04	2.11844350e-06	4	3.86040930e-04	6.56860110e-06	4	false	smoothSolver	4.76170200e-05	2.04442870e-06	4	true	smoothSolver	2.63664940e-05	1.42714200e-06	4	true	GAMG	1.18301540e-02	8.16761860e-04	1	true
2977            	smoothSolver	1.33553710e-04	1.06938870e-05	2	3.97962600e-04	3.79040340e-05	2	false	smoothSolver	4.72263760e-05	2.03370520e-06	4	true	smoothSolver	2.63512210e-05	1.39256760e-06	4	true	GAMG	1.15704550e-02	7.86202120e-04	1	true
2978            	smoothSolver	1.22599400e-04	2.17284280e-06	4	4.05508600e-04	7.14222840e-06	4	false	smoothSolver	4.72853680e-05	2.04148790e-06	4	true	smoothSolver	2.67023540e-05	1.42296570e-06	4	true	GAMG	1.16125110e-02	7.96735350e-04	1	true
2979            	smoothSolver	1.36665890e-04	1.15034260e-05	2	4.11973430e-04	3.96937800e-05	2	false	smoothSolver	4.77679510e-05	2.03991500e-06	4	true	smoothSolver	2.62138960e-05	1.38573610e-06	4	true	GAMG	1.15251240e-02	7.48376460e-04	1	true
2980            	smoothSolver	1.25020390e-04	2.25980440e-06	4	4.14954810e-04	6.92373840e-06	4	false	smoothSolver	4.87843760e-05	2.06870460e-06	4	true	smoothSolver	2.70826240e-05	1.39069050e-06	4	true	GAMG	1.18154330e-02	7.56669300e-04	1	true
2981            	smoothSolver	1.40591580e-04	1.19598300e-05	2	4.19009900e-04	3.97326150e-05	2	false	smoothSolver	4.80915090e-05	2.07336750e-06	4	true	smoothSolver	2.65060150e-05	1.37820960e-06	4	true	GAMG	1.20270960e-02	7.24718910e-04	1	true
2982            	smoothSolver	1.25268860e-04	2.33684090e-06	4	3.96868290e-04	6.43118430e-06	4	false	smoothSolver	4.81323530e-05	2.08506320e-06	4	true	smoothSolver	2.89633750e-05	1.48483560e-06	4	true	GAMG	1.17207100e-02	7.78491560e-04	1	true
2983            	smoothSolver	1.38973000e-04	1.15375580e-05	2	4.05965790e-04	6.53562220e-06	4	false	smoothSolver	4.83157920e-05	2.09867250e-06	4	true	smoothSolver	2.86310580e-05	1.45065480e-06	4	true	GAMG	1.17486170e-02	7.59778100e-04	1	true
2984            	smoothSolver	1.23966310e-04	2.20374550e-06	4	3.84613680e-04	6.71315010e-06	4	false	smoothSolver	4.80312390e-05	2.10043070e-06	4	true	smoothSolver	2.81756320e-05	1.42354360e-06	4	true	GAMG	1.17607570e-02	7.56524210e-04	1	true
2985            	smoothSolver	1.39940670e-04	1.19517640e-05	2	3.99907760e-04	6.47391510e-06	4	false	smoothSolver	4.80911010e-05	2.09532160e-06	4	true	smoothSolver	2.74045110e-05	1.43285830e-06	4	true	GAMG	1.12371210e-02	7.07505680e-04	1	true
2986            	smoothSolver	1.23309310e-04	2.21649190e-06	4	3.74355910e-04	7.41330560e-06	4	false	smoothSolver	4.81524500e-05	2.10754600e-06	4	true	smoothSolver	2.79400810e-05	1.44870400e-06	4	true	GAMG	1.13311930e-02	7.04242950e-04	1	true
2987            	smoothSolver	1.32040450e-04	1.05946430e-05	2	3.68362460e-04	6.56269230e-06	4	false	smoothSolver	4.80628390e-05	2.12059330e-06	4	true	smoothSolver	2.82179530e-05	1.41345450e-06	4	true	GAMG	1.08085650e-02	6.89405760e-04	1	true
2988            	smoothSolver	1.22768580e-04	2.27167170e-06	4	3.87784040e-04	7.42072350e-06	4	false	smoothSolver	4.95023600e-05	2.09801930e-06	4	true	smoothSolver	2.77077080e-05	1.41465950e-06	4	true	GAMG	1.11036420e-02	7.06388210e-04	1	true
2989            	smoothSolver	1.36136300e-04	1.16888430e-05	2	4.00890790e-04	6.96863500e-06	4	false	smoothSolver	4.91821230e-05	2.14908870e-06	4	true	smoothSolver	2.73220790e-05	1.43331830e-06	4	true	GAMG	1.11399870e-02	7.04940890e-04	1	true
2990            	smoothSolver	1.22022250e-04	2.32606970e-06	4	3.78601720e-04	6.91744180e-06	4	false	smoothSolver	4.93411210e-05	2.14214210e-06	4	true	smoothSolver	2.68406030e-05	1.36434450e-06	4	true	GAMG	1.11841410e-02	7.36956070e-04	1	true
2991            	smoothSolver	1.33166600e-04	1.12527520e-05	2	3.91411780e-04	6.90128910e-06	4	false	smoothSolver	4.88966010e-05	2.13905400e-06	4	true	smoothSolver	2.68970510e-05	1.33987470e-06	4	true	GAMG	1.08436300e-02	7.43124360e-04	1	true
2992            	smoothSolver	1.20791260e-04	2.25925240e-06	4	3.72446660e-04	7.29417900e-06	4	false	smoothSolver	4.95634980e-05	2.16261100e-06	4	true	smoothSolver	2.77361050e-05	1.34925520e-06	4	true	GAMG	1.11092330e-02	7.71404530e-04	1	true
2993            	smoothSolver	1.31782510e-04	1.15139680e-05	2	3.71089630e-04	6.34504950e-06	4	false	smoothSolver	4.90700750e-05	2.15024940e-06	4	true	smoothSolver	2.85544470e-05	1.36754550e-06	4	true	GAMG	1.03691100e-02	7.22680970e-04	1	true
2994            	smoothSolver	1.17815800e-04	2.21863990e-06	4	3.51178250e-04	6.41894540e-06	4	false	smoothSolver	4.88312560e-05	2.14407950e-06	4	true	smoothSolver	2.77548280e-05	1.38967510e-06	4	true	GAMG	1.06164950e-02	7.38101700e-04	1	true
2995            	smoothSolver	1.28641570e-04	1.06767190e-05	2	3.55646580e-04	6.20213480e-06	4	false	smoothSolver	4.88463360e-05	2.15177080e-06	4	true	smoothSolver	2.79324800e-05	1.41126780e-06	4	true	GAMG	1.06242660e-02	7.32586540e-04	1	true
2996            	smoothSolver	1.19932510e-04	2.22276070e-06	4	3.80078820e-04	7.81296800e-06	4	false	smoothSolver	4.99595440e-05	2.15527970e-06	4	true	smoothSolver	2.77049980e-05	1.44349970e-06	4	true	GAMG	1.10174600e-02	7.19923890e-04	1	true
2997            	smoothSolver	1.31517640e-04	1.07045850e-05	2	3.68722040e-04	6.59663770e-06	4	false	smoothSolver	4.92538060e-05	2.17639990e-06	4	true	smoothSolver	2.86021150e-05	1.50242230e-06	4	true	GAMG	1.10249340e-02	7.23288300e-04	1	true
2998            	smoothSolver	1.13659910e-04	1.10886910e-05	2	3.31685480e-04	6.31965050e-06	4	false	smoothSolver	4.89960510e-05	2.21134420e-06	4	true	smoothSolver	2.83027310e-05	1.56816310e-06	4	true	GAMG	1.08482130e-02	7.13923180e-04	1	true
2999            	smoothSolver	1.29348680e-04	1.09610840e-05	2	3.57986810e-04	3.57514940e-05	2	false	smoothSolver	4.95949310e-05	2.24735160e-06	4	true	smoothSolver	2.94218680e-05	1.65672030e-06	4	true	GAMG	1.12564400e-02	7.03240780e-04	1	true
3000            	smoothSolver	1.16493620e-04	1.14608890e-05	2	3.50262570e-04	6.14922150e-06	4	false	smoothSolver	4.96873430e-05	2.24972950e-06	4	true	smoothSolver	3.00592190e-05	1.67018170e-06	4	true	GAMG	1.16142860e-02	7.39556190e-04	1	true
3001            	smoothSolver	1.32790240e-04	1.13760610e-05	2	3.88914660e-04	6.47502910e-06	4	false	smoothSolver	5.03044890e-05	2.28667270e-06	4	true	smoothSolver	3.01973690e-05	1.65668580e-06	4	true	GAMG	1.18085960e-02	8.03962560e-04	1	true
3002            	smoothSolver	1.19055350e-04	2.14279010e-06	4	3.83076630e-04	6.73299130e-06	4	false	smoothSolver	5.02389210e-05	2.28669350e-06	4	true	smoothSolver	2.92416910e-05	1.61785250e-06	4	true	GAMG	1.21045890e-02	8.02870290e-04	1	true
3003            	smoothSolver	1.34177330e-04	1.23074110e-05	2	3.98102160e-04	7.32811680e-06	4	false	smoothSolver	5.06429590e-05	2.31453250e-06	4	true	smoothSolver	2.91027710e-05	1.58883380e-06	4	true	GAMG	1.18806310e-02	8.43580510e-04	1	true
3004            	smoothSolver	1.19970610e-04	2.18272490e-06	4	3.71129170e-04	6.64516900e-06	4	false	smoothSolver	5.01206440e-05	2.31457620e-06	4	true	smoothSolver	2.85162220e-05	1.56489140e-06	4	true	GAMG	1.11354570e-02	7.94391290e-04	1	true
3005            	smoothSolver	1.37734430e-04	1.18962100e-05	2	4.03344230e-04	6.74261830e-06	4	false	smoothSolver	5.00792160e-05	2.30478490e-06	4	true	smoothSolver	2.81027950e-05	1.52077350e-06	4	true	GAMG	1.13310260e-02	7.68088790e-04	1	true
3006            	smoothSolver	1.22958540e-04	2.20615500e-06	4	3.85841400e-04	6.71281450e-06	4	false	smoothSolver	5.06533760e-05	2.33076990e-06	4	true	smoothSolver	2.81667690e-05	1.53522380e-06	4	true	GAMG	1.12683860e-02	7.44438710e-04	1	true
3007            	smoothSolver	1.38475870e-04	1.17187840e-05	2	3.97635250e-04	3.86303750e-05	2	false	smoothSolver	5.05853250e-05	2.31674990e-06	4	true	smoothSolver	2.88102270e-05	1.56191850e-06	4	true	GAMG	1.14779930e-02	7.32908040e-04	1	true
3008            	smoothSolver	1.24040060e-04	1.22064030e-05	2	3.76522400e-04	6.44925900e-06	4	false	smoothSolver	5.05826480e-05	2.32649290e-06	4	true	smoothSolver	2.92445360e-05	1.57080850e-06	4	true	GAMG	1.10331300e-02	7.34645920e-04	1	true
3009            	smoothSolver	1.35429560e-04	1.18128640e-05	2	3.71123290e-04	3.68080330e-05	2	false	smoothSolver	4.97685460e-05	2.31919210e-06	4	true	smoothSolver	2.98198530e-05	1.64095900e-06	4	true	GAMG	1.14414040e-02	7.81752810e-04	1	true
