# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
3001            	smoothSolver	1.42372440e-04	1.21586940e-05	2	4.51344730e-04	4.38924230e-05	2	false	smoothSolver	2.10596080e-05	7.70470380e-07	4	true	smoothSolver	1.29320810e-05	5.73054060e-07	4	true	GAMG	1.13680060e-02	7.87912310e-04	1	true
3002            	smoothSolver	1.35186490e-04	1.30391340e-05	2	4.40790680e-04	8.58109800e-06	4	false	smoothSolver	2.10370300e-05	7.55156580e-07	4	true	smoothSolver	1.29369180e-05	5.21144890e-07	4	true	GAMG	1.15353270e-02	7.99293580e-04	1	true
3003            	smoothSolver	1.40960880e-04	1.15443070e-05	2	4.63970540e-04	4.43205120e-05	2	false	smoothSolver	2.07618500e-05	7.62264500e-07	4	true	smoothSolver	1.27529370e-05	5.34577060e-07	4	true	GAMG	1.12791290e-02	8.07449680e-04	1	true
3004            	smoothSolver	1.31373730e-04	1.22541230e-05	2	4.47677550e-04	7.78376990e-06	4	false	smoothSolver	2.10558360e-05	7.63511600e-07	4	true	smoothSolver	1.23972140e-05	5.12404960e-07	4	true	GAMG	1.13576440e-02	8.46583610e-04	1	true
3005            	smoothSolver	1.38282560e-04	1.14843750e-05	2	4.56286190e-04	4.30014400e-05	2	false	smoothSolver	2.02461540e-05	7.52037920e-07	4	true	smoothSolver	1.21189510e-05	4.85629940e-07	4	true	GAMG	1.13501430e-02	8.62819210e-04	1	true
3006            	smoothSolver	1.33266960e-04	1.24992870e-05	2	4.59059000e-04	7.82103760e-06	4	false	smoothSolver	2.06097100e-05	7.75105900e-07	4	true	smoothSolver	1.16901090e-05	5.09653680e-07	4	true	GAMG	1.10897160e-02	7.87602930e-04	1	true
3007            	smoothSolver	1.43264050e-04	1.20339500e-05	2	4.54343210e-04	4.45292500e-05	2	false	smoothSolver	2.02529150e-05	7.42663840e-07	4	true	smoothSolver	1.30119050e-05	5.46458600e-07	4	true	GAMG	1.10272730e-02	7.31812390e-04	1	true
3008            	smoothSolver	1.35818790e-04	1.24704470e-05	2	4.33741780e-04	7.23114000e-06	4	false	smoothSolver	1.99404220e-05	7.19954530e-07	4	true	smoothSolver	1.24130280e-05	4.93011100e-07	4	true	GAMG	1.11143160e-02	7.58754570e-04	1	true
3009            	smoothSolver	1.41269520e-04	1.19386250e-05	2	4.55937960e-04	4.14963180e-05	2	false	smoothSolver	1.96383480e-05	7.11471520e-07	4	true	smoothSolver	1.21893390e-05	4.81980500e-07	4	true	GAMG	1.09393390e-02	7.76939410e-04	1	true
3010            	smoothSolver	1.31621460e-04	1.25726380e-05	2	4.40015920e-04	8.10267350e-06	4	false	smoothSolver	2.02086020e-05	7.01937200e-07	4	true	smoothSolver	1.16211580e-05	4.79855500e-07	4	true	GAMG	1.14508060e-02	8.07116160e-04	1	true
3011            	smoothSolver	1.42568080e-04	1.23987110e-05	2	4.80222270e-04	9.19511550e-06	4	false	smoothSolver	2.07205720e-05	7.20818860e-07	4	true	smoothSolver	1.13046850e-05	4.67551800e-07	4	true	GAMG	1.14608130e-02	7.89136080e-04	1	true
3012            	smoothSolver	1.37021080e-04	1.26252990e-05	2	4.69610480e-04	4.59334160e-05	2	false	smoothSolver	2.01852240e-05	6.99411190e-07	4	true	smoothSolver	1.20494670e-05	5.03717820e-07	4	true	GAMG	1.12559170e-02	7.95514490e-04	1	true
3013            	smoothSolver	1.42074510e-04	1.24643050e-05	2	4.61443530e-04	7.82241500e-06	4	false	smoothSolver	2.01968880e-05	7.19680980e-07	4	true	smoothSolver	1.19638860e-05	5.34534090e-07	4	true	GAMG	1.18307620e-02	7.67879000e-04	1	true
3014            	smoothSolver	1.34780640e-04	1.24821900e-05	2	4.42099020e-04	8.36155440e-06	4	false	smoothSolver	2.06104590e-05	7.35422330e-07	4	true	smoothSolver	1.19347770e-05	5.22478740e-07	4	true	GAMG	1.21153600e-02	8.29791180e-04	1	true
3015            	smoothSolver	1.45370260e-04	1.25087780e-05	2	4.68472670e-04	8.16339140e-06	4	false	smoothSolver	2.05206460e-05	7.03432030e-07	4	true	smoothSolver	1.26592270e-05	5.11473840e-07	4	true	GAMG	1.19477410e-02	8.60500150e-04	1	true
3016            	smoothSolver	1.33237170e-04	1.22728700e-05	2	4.30103800e-04	7.91690520e-06	4	false	smoothSolver	2.01851560e-05	6.92912030e-07	4	true	smoothSolver	1.28817720e-05	5.11582010e-07	4	true	GAMG	1.24075070e-02	8.86606650e-04	1	true
3017            	smoothSolver	1.46582300e-04	1.28656320e-05	2	4.77030790e-04	4.38090800e-05	2	false	smoothSolver	2.11910440e-05	7.08973960e-07	4	true	smoothSolver	1.38653490e-05	5.36626360e-07	4	true	GAMG	1.21867970e-02	8.86579890e-04	1	true
3018            	smoothSolver	1.33500940e-04	1.25409960e-05	2	4.25125570e-04	8.39957100e-06	4	false	smoothSolver	2.05829870e-05	6.94628190e-07	4	true	smoothSolver	1.22409780e-05	4.86168650e-07	4	true	GAMG	1.22695800e-02	9.05229220e-04	1	true
3019            	smoothSolver	1.47650900e-04	1.28624290e-05	2	4.87503850e-04	4.83565330e-05	2	false	smoothSolver	2.14005840e-05	7.21031960e-07	4	true	smoothSolver	1.33476080e-05	5.31707780e-07	4	true	GAMG	1.20908130e-02	8.41161120e-04	1	true
3020            	smoothSolver	1.38809680e-04	1.33071700e-05	2	4.45001440e-04	8.02891600e-06	4	false	smoothSolver	2.05636880e-05	7.43156820e-07	4	true	smoothSolver	1.17269150e-05	5.17641350e-07	4	true	GAMG	1.19975450e-02	8.51478510e-04	1	true
3021            	smoothSolver	1.48218000e-04	1.31422610e-05	2	4.68367070e-04	4.59217540e-05	2	false	smoothSolver	2.03453290e-05	6.94757910e-07	4	true	smoothSolver	1.32002560e-05	5.16332140e-07	4	true	GAMG	1.20551750e-02	8.74963780e-04	1	true
3022            	smoothSolver	1.40285630e-04	1.31840260e-05	2	4.48616090e-04	7.93409400e-06	4	false	smoothSolver	2.03457200e-05	7.30900740e-07	4	true	smoothSolver	1.30122860e-05	5.84978090e-07	4	true	GAMG	1.19569860e-02	8.64820760e-04	1	true
3023            	smoothSolver	1.44139040e-04	1.26802330e-05	2	4.57115640e-04	4.53427970e-05	2	false	smoothSolver	2.02120000e-05	7.40986790e-07	4	true	smoothSolver	1.22691740e-05	5.21699820e-07	4	true	GAMG	1.14077620e-02	8.17198320e-04	1	true
3024            	smoothSolver	1.34465750e-04	1.25644350e-05	2	4.49104990e-04	8.01351050e-06	4	false	smoothSolver	2.02413490e-05	6.88750240e-07	4	true	smoothSolver	1.24290950e-05	5.30565820e-07	4	true	GAMG	1.15922550e-02	9.24064430e-04	1	true
3025            	smoothSolver	1.42132480e-04	1.25245070e-05	2	4.40547490e-04	4.10443180e-05	2	false	smoothSolver	2.00777690e-05	7.05836210e-07	4	true	smoothSolver	1.27371030e-05	5.22161590e-07	4	true	GAMG	1.14930220e-02	8.61840400e-04	1	true
3026            	smoothSolver	1.34339880e-04	1.26899290e-05	2	4.11372070e-04	7.60560630e-06	4	false	smoothSolver	1.94548230e-05	7.17248200e-07	4	true	smoothSolver	1.25161190e-05	5.63989940e-07	4	true	GAMG	1.13161400e-02	8.36428240e-04	1	true
3027            	smoothSolver	1.40149670e-04	1.19730490e-05	2	4.23960430e-04	3.81823080e-05	2	false	smoothSolver	1.92491780e-05	7.12011090e-07	4	true	smoothSolver	1.14873470e-05	5.30075220e-07	4	true	GAMG	1.11956430e-02	8.01799530e-04	1	true
3028            	smoothSolver	1.35293850e-04	1.26906800e-05	2	4.20087090e-04	7.62189350e-06	4	false	smoothSolver	1.92067730e-05	7.14134850e-07	4	true	smoothSolver	1.15406330e-05	5.08347570e-07	4	true	GAMG	1.10715850e-02	7.99246620e-04	1	true
3029            	smoothSolver	1.44498650e-04	1.27647530e-05	2	4.41754440e-04	4.38732610e-05	2	false	smoothSolver	1.95213660e-05	7.30698810e-07	4	true	smoothSolver	1.19308370e-05	5.47268350e-07	4	true	GAMG	1.11911430e-02	8.06065770e-04	1	true
3030            	smoothSolver	1.39886370e-04	1.38684000e-05	2	4.43925930e-04	8.70699040e-06	4	false	smoothSolver	2.07392810e-05	7.41665240e-07	4	true	smoothSolver	1.37595740e-05	5.42261330e-07	4	true	GAMG	1.16617380e-02	8.31727970e-04	1	true
3031            	smoothSolver	1.47406560e-04	1.30060900e-05	2	4.49310700e-04	4.33534280e-05	2	false	smoothSolver	2.03877090e-05	7.52657140e-07	4	true	smoothSolver	1.31111280e-05	5.48916410e-07	4	true	GAMG	1.12327260e-02	7.68370260e-04	1	true
3032            	smoothSolver	1.38977940e-04	1.31042660e-05	2	4.24720140e-04	7.54452180e-06	4	false	smoothSolver	2.04744940e-05	7.39236660e-07	4	true	smoothSolver	1.28172550e-05	5.31285850e-07	4	true	GAMG	1.14160190e-02	7.60335070e-04	1	true
3033            	smoothSolver	1.47272330e-04	1.32464360e-05	2	4.65591440e-04	8.45832090e-06	4	false	smoothSolver	2.06221690e-05	7.45722640e-07	4	true	smoothSolver	1.29255000e-05	5.54499290e-07	4	true	GAMG	1.13975770e-02	7.79675820e-04	1	true
3034            	smoothSolver	1.40341820e-04	1.29776130e-05	2	4.44233020e-04	7.67565290e-06	4	false	smoothSolver	2.09726170e-05	7.67344950e-07	4	true	smoothSolver	1.43952680e-05	6.01796360e-07	4	true	GAMG	1.19259010e-02	7.78523830e-04	1	true
3035            	smoothSolver	1.49675820e-04	1.29374970e-05	2	4.74144100e-04	4.72785060e-05	2	false	smoothSolver	2.09382190e-05	7.41307550e-07	4	true	smoothSolver	1.28549110e-05	5.51812020e-07	4	true	GAMG	1.13763600e-02	8.31254710e-04	1	true
3036            	smoothSolver	1.39717120e-04	1.27627880e-05	2	4.45778200e-04	8.31197890e-06	4	false	smoothSolver	2.05233780e-05	7.41595640e-07	4	true	smoothSolver	1.32013230e-05	5.42621530e-07	4	true	GAMG	1.14692240e-02	8.90116330e-04	1	true
3037            	smoothSolver	1.44747150e-04	1.24512060e-05	2	4.73193400e-04	4.67248110e-05	2	false	smoothSolver	2.05112120e-05	7.43654520e-07	4	true	smoothSolver	1.24386680e-05	5.39142130e-07	4	true	GAMG	1.10878980e-02	8.39367430e-04	1	true
3038            	smoothSolver	1.34564110e-04	1.23296740e-05	2	4.47951250e-04	8.01483530e-06	4	false	smoothSolver	2.06644070e-05	7.62446430e-07	4	true	smoothSolver	1.24292530e-05	5.37607990e-07	4	true	GAMG	1.14210680e-02	8.12242320e-04	1	true
3039            	smoothSolver	1.45856280e-04	1.22585060e-05	2	4.54525370e-04	4.19049450e-05	2	false	smoothSolver	1.98764430e-05	7.48833340e-07	4	true	smoothSolver	1.21540020e-05	5.26104680e-07	4	true	GAMG	1.09034710e-02	7.56421180e-04	1	true
3040            	smoothSolver	1.33341560e-04	1.21323120e-05	2	4.15499380e-04	3.90524600e-05	2	false	smoothSolver	1.95451910e-05	7.20298360e-07	4	true	smoothSolver	1.16363010e-05	5.20262080e-07	4	true	GAMG	1.10152590e-02	7.79260730e-04	1	true
3041            	smoothSolver	1.45742610e-04	1.27928030e-05	2	4.59385900e-04	8.52700350e-06	4	false	smoothSolver	2.04787420e-05	7.59167720e-07	4	true	smoothSolver	1.20999940e-05	5.19130900e-07	4	true	GAMG	1.11914730e-02	7.97660610e-04	1	true
3042            	smoothSolver	1.34381750e-04	1.26158590e-05	2	4.36767920e-04	8.52589000e-06	4	false	smoothSolver	2.03182630e-05	7.32231050e-07	4	true	smoothSolver	1.19975740e-05	5.36347670e-07	4	true	GAMG	1.11794310e-02	7.75552230e-04	1	true
3043            	smoothSolver	1.44230040e-04	1.24316570e-05	2	4.53111470e-04	4.37025140e-05	2	false	smoothSolver	1.98778590e-05	7.46267850e-07	4	true	smoothSolver	1.22501350e-05	5.54586470e-07	4	true	GAMG	1.04969030e-02	7.60607640e-04	1	true
3044            	smoothSolver	1.34084080e-04	1.26214870e-05	2	4.30770090e-04	7.75427020e-06	4	false	smoothSolver	1.93224490e-05	7.24945430e-07	4	true	smoothSolver	1.18049100e-05	4.92014110e-07	4	true	GAMG	1.10945330e-02	7.61966390e-04	1	true
3045            	smoothSolver	1.44406980e-04	1.23635170e-05	2	4.65228070e-04	8.25686500e-06	4	false	smoothSolver	1.98767170e-05	7.19392690e-07	4	true	smoothSolver	1.16567540e-05	4.93468480e-07	4	true	GAMG	1.09115810e-02	7.64013550e-04	1	true
3046            	smoothSolver	1.33979900e-04	1.25422250e-05	2	4.44530850e-04	8.19926720e-06	4	false	smoothSolver	2.01167890e-05	7.40930640e-07	4	true	smoothSolver	1.19679780e-05	4.91988300e-07	4	true	GAMG	1.11091010e-02	8.27197170e-04	1	true
3047            	smoothSolver	1.44293140e-04	1.25610600e-05	2	4.68517810e-04	8.24348940e-06	4	false	smoothSolver	2.00632580e-05	7.74314250e-07	4	true	smoothSolver	1.17041760e-05	5.25902300e-07	4	true	GAMG	1.08283680e-02	8.64881550e-04	1	true
3048            	smoothSolver	1.35647220e-04	1.25508060e-05	2	4.39967540e-04	4.31819590e-05	2	false	smoothSolver	1.98043320e-05	7.57530870e-07	4	true	smoothSolver	1.12583850e-05	5.04698860e-07	4	true	GAMG	1.05071370e-02	7.65678760e-04	1	true
3049            	smoothSolver	1.46924160e-04	1.25827000e-05	2	4.67388890e-04	4.61412500e-05	2	false	smoothSolver	2.12505080e-05	7.69386550e-07	4	true	smoothSolver	1.24833320e-05	5.36925080e-07	4	true	GAMG	1.12334090e-02	7.83609620e-04	1	true
3050            	smoothSolver	1.37809590e-04	2.40213490e-06	4	4.51689420e-04	7.82109750e-06	4	false	smoothSolver	2.10428730e-05	7.63088620e-07	4	true	smoothSolver	1.26774150e-05	5.62644940e-07	4	true	GAMG	1.19320990e-02	8.44140160e-04	1	true
3051            	smoothSolver	1.48693000e-04	1.22005610e-05	2	4.86289550e-04	4.73866060e-05	2	false	smoothSolver	2.14324980e-05	8.02003570e-07	4	true	smoothSolver	1.33435750e-05	6.41154960e-07	4	true	GAMG	1.19346620e-02	8.55729040e-04	1	true
3052            	smoothSolver	1.40752730e-04	1.29190790e-05	2	4.74071790e-04	8.16296550e-06	4	false	smoothSolver	2.22076770e-05	8.03772650e-07	4	true	smoothSolver	1.46546290e-05	6.33449000e-07	4	true	GAMG	1.22474420e-02	8.39825620e-04	1	true
3053            	smoothSolver	1.51616290e-04	1.31865650e-05	2	5.22858130e-04	5.04547310e-05	2	false	smoothSolver	2.22864110e-05	7.75066510e-07	4	true	smoothSolver	1.50483670e-05	6.72101340e-07	4	true	GAMG	1.15420860e-02	8.34579350e-04	1	true
3054            	smoothSolver	1.39840100e-04	1.35720390e-05	2	4.69579540e-04	9.24401560e-06	4	false	smoothSolver	2.19048110e-05	8.15743730e-07	4	true	smoothSolver	1.54432210e-05	7.16630180e-07	4	true	GAMG	1.20676680e-02	8.96258900e-04	1	true
3055            	smoothSolver	1.53241390e-04	1.41232060e-05	2	5.00548320e-04	8.90381230e-06	4	false	smoothSolver	2.13207440e-05	7.89717560e-07	4	true	smoothSolver	1.44102860e-05	6.14144300e-07	4	true	GAMG	1.15441720e-02	8.35056230e-04	1	true
3056            	smoothSolver	1.40486270e-04	1.31629000e-05	2	4.53996480e-04	7.70363460e-06	4	false	smoothSolver	2.09289710e-05	7.84055080e-07	4	true	smoothSolver	1.39268870e-05	5.97483490e-07	4	true	GAMG	1.12429270e-02	8.05037430e-04	1	true
3057            	smoothSolver	1.45999840e-04	1.24407410e-05	2	4.62516790e-04	4.30779870e-05	2	false	smoothSolver	2.11625820e-05	7.85293810e-07	4	true	smoothSolver	1.40398520e-05	6.29617580e-07	4	true	GAMG	1.12149260e-02	8.13643950e-04	1	true
3058            	smoothSolver	1.37684350e-04	1.37181190e-05	2	4.44666430e-04	8.36830610e-06	4	false	smoothSolver	2.07428180e-05	8.12809740e-07	4	true	smoothSolver	1.32348370e-05	6.11811950e-07	4	true	GAMG	1.11270340e-02	8.15807930e-04	1	true
3059            	smoothSolver	1.43219120e-04	1.27058420e-05	2	4.55744730e-04	4.23279740e-05	2	false	smoothSolver	2.10829170e-05	8.08811570e-07	4	true	smoothSolver	1.34317880e-05	6.72646980e-07	4	true	GAMG	1.04959760e-02	7.78527230e-04	1	true
3060            	smoothSolver	1.33840650e-04	1.29343350e-05	2	4.04011350e-04	7.76660430e-06	4	false	smoothSolver	2.08444420e-05	8.17350730e-07	4	true	smoothSolver	1.41509220e-05	6.03516650e-07	4	true	GAMG	1.05657070e-02	8.16131160e-04	1	true
3061            	smoothSolver	1.41371990e-04	1.25648920e-05	2	4.27979220e-04	4.14334500e-05	2	false	smoothSolver	2.04502200e-05	8.12556990e-07	4	true	smoothSolver	1.35384730e-05	6.71709050e-07	4	true	GAMG	1.02422890e-02	7.16764070e-04	1	true
3062            	smoothSolver	1.31806110e-04	1.24592420e-05	2	4.06959200e-04	7.63422330e-06	4	false	smoothSolver	2.04119490e-05	7.97860770e-07	4	true	smoothSolver	1.34336650e-05	6.27892300e-07	4	true	GAMG	1.06343060e-02	7.32759540e-04	1	true
3063            	smoothSolver	1.39725260e-04	1.19022350e-05	2	4.22787000e-04	4.13856750e-05	2	false	smoothSolver	2.03407670e-05	7.84129150e-07	4	true	smoothSolver	1.29649520e-05	6.05168840e-07	4	true	GAMG	1.08057530e-02	7.56084000e-04	1	true
3064            	smoothSolver	1.33761050e-04	1.28440760e-05	2	4.28859200e-04	8.01735230e-06	4	false	smoothSolver	2.07117620e-05	8.03226970e-07	4	true	smoothSolver	1.38077340e-05	6.05770660e-07	4	true	GAMG	1.09986500e-02	7.72823430e-04	1	true
3065            	smoothSolver	1.42483790e-04	1.24577430e-05	2	4.28884580e-04	7.74748430e-06	4	false	smoothSolver	2.03425370e-05	7.59099360e-07	4	true	smoothSolver	1.28074760e-05	5.53385290e-07	4	true	GAMG	1.11545720e-02	7.81206450e-04	1	true
3066            	smoothSolver	1.33383980e-04	1.27687680e-05	2	4.24435430e-04	7.97676500e-06	4	false	smoothSolver	2.05505650e-05	7.70047820e-07	4	true	smoothSolver	1.26746280e-05	5.81354820e-07	4	true	GAMG	1.12253350e-02	7.80709620e-04	1	true
3067            	smoothSolver	1.41898810e-04	1.23559180e-05	2	4.56124950e-04	7.98543220e-06	4	false	smoothSolver	2.06312220e-05	7.87613140e-07	4	true	smoothSolver	1.21099920e-05	5.56416630e-07	4	true	GAMG	1.08975680e-02	7.68426810e-04	1	true
3068            	smoothSolver	1.37619920e-04	1.31232710e-05	2	4.64209980e-04	8.83548150e-06	4	false	smoothSolver	2.07708590e-05	7.81983280e-07	4	true	smoothSolver	1.30165500e-05	5.77866810e-07	4	true	GAMG	1.13283710e-02	8.47542580e-04	1	true
3069            	smoothSolver	1.46622770e-04	1.31601380e-05	2	4.72822570e-04	4.47253290e-05	2	false	smoothSolver	2.06843050e-05	7.65889190e-07	4	true	smoothSolver	1.26994260e-05	5.75556000e-07	4	true	GAMG	1.06579040e-02	8.00201370e-04	1	true
3070            	smoothSolver	1.36196620e-04	1.26716770e-05	2	4.55064980e-04	7.90158380e-06	4	false	smoothSolver	2.04920650e-05	7.58475200e-07	4	true	smoothSolver	1.21672440e-05	5.30393300e-07	4	true	GAMG	1.12423630e-02	8.15155900e-04	1	true
3071            	smoothSolver	1.47230000e-04	1.31736850e-05	2	4.76170870e-04	8.32494760e-06	4	false	smoothSolver	2.09575440e-05	7.87908730e-07	4	true	smoothSolver	1.31988480e-05	5.58860550e-07	4	true	GAMG	1.07161540e-02	7.40082970e-04	1	true
3072            	smoothSolver	1.35307260e-04	1.28063490e-05	2	4.49586510e-04	8.53063340e-06	4	false	smoothSolver	2.04578200e-05	7.25349610e-07	4	true	smoothSolver	1.23471390e-05	5.21454990e-07	4	true	GAMG	1.15348750e-02	7.94579780e-04	1	true
3073            	smoothSolver	1.45127540e-04	1.24574700e-05	2	4.74242410e-04	4.38979030e-05	2	false	smoothSolver	2.06809270e-05	7.35089810e-07	4	true	smoothSolver	1.29317740e-05	5.84495720e-07	4	true	GAMG	1.14723450e-02	7.67538350e-04	1	true
3074            	smoothSolver	1.34396720e-04	1.18014780e-05	2	4.36208200e-04	4.23834310e-05	2	false	smoothSolver	2.06522610e-05	7.38881350e-07	4	true	smoothSolver	1.28746600e-05	5.17677660e-07	4	true	GAMG	1.14390700e-02	8.03697480e-04	1	true
3075            	smoothSolver	1.49490660e-04	1.30226930e-05	2	4.58485910e-04	4.22690780e-05	2	false	smoothSolver	2.06362210e-05	7.43413980e-07	4	true	smoothSolver	1.34754750e-05	5.67514240e-07	4	true	GAMG	1.14253870e-02	7.78294450e-04	1	true
3076            	smoothSolver	1.35898630e-04	1.20576930e-05	2	4.40273520e-04	4.32894260e-05	2	false	smoothSolver	2.07767490e-05	7.16262140e-07	4	true	smoothSolver	1.29585640e-05	5.73720850e-07	4	true	GAMG	1.17336630e-02	8.85912900e-04	1	true
3077            	smoothSolver	1.44111650e-04	1.22204040e-05	2	4.41854250e-04	4.23758540e-05	2	false	smoothSolver	2.02838620e-05	7.30944510e-07	4	true	smoothSolver	1.31439180e-05	5.85861350e-07	4	true	GAMG	1.15199920e-02	8.71114300e-04	1	true
3078            	smoothSolver	1.36696260e-04	1.26566650e-05	2	4.10790460e-04	7.29040250e-06	4	false	smoothSolver	1.98701970e-05	7.20207880e-07	4	true	smoothSolver	1.21142210e-05	5.36073110e-07	4	true	GAMG	1.13100800e-02	8.19258560e-04	1	true
3079            	smoothSolver	1.47553060e-04	1.30756190e-05	2	4.62195440e-04	4.56978180e-05	2	false	smoothSolver	2.02677300e-05	7.33622430e-07	4	true	smoothSolver	1.33202950e-05	5.09314620e-07	4	true	GAMG	1.12013750e-02	7.55976900e-04	1	true
3080            	smoothSolver	1.38594340e-04	1.32788520e-05	2	4.36496010e-04	8.67996390e-06	4	false	smoothSolver	2.01774090e-05	7.40122790e-07	4	true	smoothSolver	1.22638150e-05	5.29486670e-07	4	true	GAMG	1.10485210e-02	8.12795060e-04	1	true
3081            	smoothSolver	1.44756250e-04	1.27945680e-05	2	4.61649280e-04	8.01945610e-06	4	false	smoothSolver	2.00899770e-05	7.37796510e-07	4	true	smoothSolver	1.23637510e-05	4.92353810e-07	4	true	GAMG	1.08893440e-02	8.09107450e-04	1	true
3082            	smoothSolver	1.36180350e-04	1.24913830e-05	2	4.42471920e-04	8.07748780e-06	4	false	smoothSolver	2.05299700e-05	7.32898220e-07	4	true	smoothSolver	1.27724050e-05	5.11984180e-07	4	true	GAMG	1.13419020e-02	9.08405960e-04	1	true
3083            	smoothSolver	1.44679040e-04	1.22228840e-05	2	4.46256350e-04	4.20820170e-05	2	false	smoothSolver	1.98157600e-05	7.50463360e-07	4	true	smoothSolver	1.21010820e-05	5.05051020e-07	4	true	GAMG	1.08864750e-02	8.15461500e-04	1	true
3084            	smoothSolver	1.32950650e-04	1.20575770e-05	2	4.21436820e-04	7.51280120e-06	4	false	smoothSolver	1.99879770e-05	7.26041780e-07	4	true	smoothSolver	1.24716710e-05	5.14175160e-07	4	true	GAMG	1.11830090e-02	7.79102780e-04	1	true
3085            	smoothSolver	1.41764330e-04	1.22385420e-05	2	4.30394400e-04	4.07320170e-05	2	false	smoothSolver	1.97842720e-05	7.21434170e-07	4	true	smoothSolver	1.24404590e-05	5.21683090e-07	4	true	GAMG	1.09632880e-02	7.72320710e-04	1	true
3086            	smoothSolver	1.30698980e-04	1.24359750e-05	2	4.10506400e-04	7.69727940e-06	4	false	smoothSolver	1.97865430e-05	7.27168870e-07	4	true	smoothSolver	1.22922050e-05	5.39442510e-07	4	true	GAMG	1.14731770e-02	8.76515530e-04	1	true
3087            	smoothSolver	1.39279110e-04	1.19348080e-05	2	4.29567360e-04	4.12369470e-05	2	false	smoothSolver	1.96981190e-05	7.24292130e-07	4	true	smoothSolver	1.18474470e-05	5.23663910e-07	4	true	GAMG	1.11400280e-02	7.98950530e-04	1	true
3088            	smoothSolver	1.32181550e-04	1.21431540e-05	2	4.22980250e-04	7.43267670e-06	4	false	smoothSolver	2.01438160e-05	7.51467880e-07	4	true	smoothSolver	1.27690120e-05	5.38640860e-07	4	true	GAMG	1.13539380e-02	8.59845910e-04	1	true
3089            	smoothSolver	1.40211050e-04	1.21250350e-05	2	4.28168750e-04	3.95703230e-05	2	false	smoothSolver	1.97889020e-05	7.39876820e-07	4	true	smoothSolver	1.23209260e-05	5.34790370e-07	4	true	GAMG	1.09403770e-02	7.47651480e-04	1	true
3090            	smoothSolver	1.33945940e-04	1.19748040e-05	2	4.21502360e-04	7.77856680e-06	4	false	smoothSolver	2.03457660e-05	7.51836940e-07	4	true	smoothSolver	1.25609220e-05	5.45631520e-07	4	true	GAMG	1.12552670e-02	8.04016910e-04	1	true
3091            	smoothSolver	1.45588100e-04	1.24100710e-05	2	4.44397830e-04	4.33243190e-05	2	false	smoothSolver	2.09950490e-05	7.71397790e-07	4	true	smoothSolver	1.30087000e-05	5.78514520e-07	4	true	GAMG	1.11355860e-02	7.75251600e-04	1	true
3092            	smoothSolver	1.32380910e-04	1.19483040e-05	2	4.16477910e-04	7.40389240e-06	4	false	smoothSolver	2.04792220e-05	7.90480300e-07	4	true	smoothSolver	1.22700010e-05	5.94032510e-07	4	true	GAMG	1.12284840e-02	8.05928360e-04	1	true
3093            	smoothSolver	1.45151310e-04	1.25615560e-05	2	4.70183260e-04	8.81693800e-06	4	false	smoothSolver	2.14283500e-05	7.96323380e-07	4	true	smoothSolver	1.27818770e-05	5.52527020e-07	4	true	GAMG	1.13160780e-02	8.26193820e-04	1	true
3094            	smoothSolver	1.31717740e-04	1.21668420e-05	2	4.31485580e-04	8.09635190e-06	4	false	smoothSolver	2.06301540e-05	7.68299220e-07	4	true	smoothSolver	1.17154960e-05	5.09015610e-07	4	true	GAMG	1.11829330e-02	8.71636960e-04	1	true
3095            	smoothSolver	1.44202190e-04	1.23724530e-05	2	4.55363840e-04	4.34765660e-05	2	false	smoothSolver	2.03368040e-05	7.30224290e-07	4	true	smoothSolver	1.20767340e-05	5.22133370e-07	4	true	GAMG	1.07522850e-02	7.86527380e-04	1	true
3096            	smoothSolver	1.31401960e-04	1.20423170e-05	2	4.04493850e-04	7.74220210e-06	4	false	smoothSolver	2.02075890e-05	7.73889280e-07	4	true	smoothSolver	1.24382520e-05	5.63536820e-07	4	true	GAMG	1.09650410e-02	7.94425100e-04	1	true
3097            	smoothSolver	1.39275020e-04	1.20262540e-05	2	4.27601650e-04	3.98948800e-05	2	false	smoothSolver	2.00150550e-05	7.19928520e-07	4	true	smoothSolver	1.13521340e-05	4.92501920e-07	4	true	GAMG	1.06077400e-02	7.51191870e-04	1	true
3098            	smoothSolver	1.29615830e-04	1.26180940e-05	2	4.05728160e-04	7.04631390e-06	4	false	smoothSolver	2.00202020e-05	7.25018710e-07	4	true	smoothSolver	1.13188030e-05	4.97567850e-07	4	true	GAMG	1.13697320e-02	7.98694030e-04	1	true
3099            	smoothSolver	1.42265430e-04	1.24531190e-05	2	4.63835570e-04	4.46892930e-05	2	false	smoothSolver	2.14446660e-05	7.77423320e-07	4	true	smoothSolver	1.29297020e-05	5.72351690e-07	4	true	GAMG	1.12704970e-02	7.94438800e-04	1	true
3100            	smoothSolver	1.41482720e-04	1.29275910e-05	2	4.70654530e-04	4.61797550e-05	2	false	smoothSolver	2.21459030e-05	7.71716850e-07	4	true	smoothSolver	1.36850660e-05	5.56587930e-07	4	true	GAMG	1.16645650e-02	8.43640310e-04	1	true
